"scenario","network","pattern","ipd","n_arm","spread","method","par","declined","failed","width","n_attempted","convergence","convergence_mcse","bias","bias_mcse","empse","empse_mcse","mse","mse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","coverage","coverage_mcse","becoverage","becoverage_mcse","rejection","rejection_mcse","n_used","truth","coverage_uncond","cov_err_pp","std_bias"
72,"bundled","rho-0.5","four-low",400,"wide","shared-sandwich","gWB",0,0,0.510310493737579,2000,1,0,0.153407360653308,0.00331279012599211,0.148152478338169,0.00234308220652812,0.0454720005619369,0.00118991814399533,0.13700953894721,0.000990774735744987,-7.52126425149902,1.60822256714847,0.71,0.0101464279428772,0.876,0.00736966756373719,0.3805,0.0108563287993686,2000,-0.356675,0.71,-24,1.03546941889925
73,"bundled","rho-0.5","no-B-ipd",100,"narrow","ipd-anchored","gWA",0,0,1.3615879206096,2000,1,0,-0.000736619582985876,0.00801286325530676,0.358346138665523,0.00566736696343829,0.128348291727352,0.0043798683207062,0.348121844449055,0.000530018728691067,-2.85318944820883,1.54351301724774,0.948,0.00496467521596328,0.948,0.00496467521596328,0.2135,0.00916290756255895,2000,0.405465,0.948,-0.2,-0.00205560909831215
73,"bundled","rho-0.5","no-B-ipd",100,"narrow","ipd-anchored","gWB",1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.356675,NA,NA,NA
73,"bundled","rho-0.5","no-B-ipd",100,"narrow","joint-split","gWA",0,0.4245,1.35557759209105,2000,0.5755,0.0110521434572666,0.11750639605605,0.0106891809415428,0.362645331102441,0.00756167787253594,0.145205130695279,0.0066526002719551,0.347341188724984,0.00101056309527731,-4.22014046918298,2.01649558492964,0.930495221546481,0.0074959510776956,0.921807124239791,0.00791345179569652,0.335360556038228,0.0139159027310527,1151,0.405465,0.5355,-1.95047784535186,0.324025669098871
73,"bundled","rho-0.5","no-B-ipd",100,"narrow","joint-split","gWB",0,0.4245,19.8903386014972,2000,0.5755,0.0110521434572666,0.0596867361445944,0.0460399629130299,1.56196977914849,0.0325693213274005,2.44119241925974,0.111394782736511,10.3265217758304,0.988967695254464,561.121739593448,64.7987483939008,1,0,1,0,0,0,1151,-0.356675,0.5755,5,0.0382124782062895
73,"bundled","rho-0.5","no-B-ipd",100,"narrow","shared-info","gWA",0,0.1995,1.30721714750994,2000,0.8005,0.00893587572653067,-0.0430992272308467,0.0090480711956634,0.362035931049988,0.0063999515469658,0.132845691166766,0.00494435110609359,0.33614011369287,0.00121744958705985,-7.15283073754981,1.67541632182407,0.925671455340412,0.0065555718946514,0.928169893816365,0.00645314356377128,0.229231730168645,0.0105051828038233,1601,0.405465,0.741,-2.43285446595877,-0.119046822523524
73,"bundled","rho-0.5","no-B-ipd",100,"narrow","shared-info","gWB",0,0.1995,10.2411568279078,2000,0.8005,0.00893587572653067,0.371569792652818,0.0345730225239446,1.38335299623499,0.0244544571103123,2.05053432911794,0.0856552197185329,5.26316819976857,0.489325189943718,280.46458236568,36.0061420454181,1,0,1,0,0,0,1601,-0.356675,0.8005,5,0.268600851455921
73,"bundled","rho-0.5","no-B-ipd",100,"narrow","shared-sandwich","gWA",0,0.1995,1.17134766489794,2000,0.8005,0.00893587572653067,-0.0430992272308467,0.0090480711956634,0.362035931049988,0.0063999515469658,0.132845691166766,0.00494435110609359,0.341075330114061,0.00631633031038175,-5.78964658981126,2.41194809288493,0.811367895065584,0.00977734746106571,0.810743285446596,0.00978975137956085,0.354153653966271,0.0119526664680134,1601,0.405465,0.6495,-13.8632104934416,-0.119046822523524
73,"bundled","rho-0.5","no-B-ipd",100,"narrow","shared-sandwich","gWB",0,0.1995,8.91950562080306,2000,0.8005,0.00893587572653067,0.371569792652818,0.0345730225239446,1.38335299623499,0.0244544571103123,2.05053432911794,0.0856552197185329,4.86471602163347,0.568582121659906,251.661219867492,41.5691996097295,0.98313554028732,0.00321808305252774,0.968769519050593,0.00434714276557395,0.0274828232354778,0.00408586155218988,1601,-0.356675,0.787,3.31355402873205,0.268600851455921
74,"bundled","rho-0.5","no-B-ipd",100,"wide","ipd-anchored","gWA",0,0,1.48382826321937,2000,1,0,0.00300998015216825,0.00849057090079191,0.379709874039047,0.00600524175824543,0.144116558629043,0.00480257024371941,0.379779443732638,0.000703513605903316,0.018321802604504,1.59263764936742,0.954,0.00468422885862764,0.9545,0.00465992220965114,0.1795,0.00858136789795193,2000,0.405465,0.954,0.4,0.00792705262086158
74,"bundled","rho-0.5","no-B-ipd",100,"wide","ipd-anchored","gWB",1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.356675,NA,NA,NA
74,"bundled","rho-0.5","no-B-ipd",100,"wide","joint-split","gWA",0,0.2435,1.45151828463479,2000,0.7565,0.00959707637773088,0.0580208879121188,0.0104378577496536,0.406004491317806,0.00738312029347574,0.168097121529939,0.00641362015207753,0.373173530838668,0.00146735798066673,-8.08635401361568,1.71006144955894,0.915399867812293,0.00715437136471652,0.911434236615995,0.00730425859451012,0.257105089226702,0.0112356852401571,1513,0.405465,0.6925,-3.46001321877065,0.142907010027882
74,"bundled","rho-0.5","no-B-ipd",100,"wide","joint-split","gWB",0,0.2435,10.7514613151548,2000,0.7565,0.00959707637773088,0.0503766084377052,0.0402731409983082,1.5665164746407,0.0284868266763348,2.45488974211254,0.09796751235632,4.0482997126937,0.285123671904874,158.426883995729,18.7980284679498,1,0,1,0,0.00198281559814937,0.00114364361324369,1513,-0.356675,0.7565,5,0.0321583649155428
74,"bundled","rho-0.5","no-B-ipd",100,"wide","shared-info","gWA",0,0.01,1.1060305582436,2000,0.99,0.0022248595461287,-0.283820605706148,0.00658778428589764,0.29313789512632,0.00465944371735532,0.166440562880697,0.00451467682049092,0.28346512200994,0.000698775047096851,-3.29973479280515,1.55543109423393,0.808585858585859,0.00884132765410756,0.946969696969697,0.00503613658596885,0.0676767676767677,0.00564508469457147,1980,0.405465,0.8005,-14.1414141414141,-0.968215336280023
74,"bundled","rho-0.5","no-B-ipd",100,"wide","shared-info","gWB",0,0.01,2.82543539304068,2000,0.99,0.0022248595461287,0.620747374395638,0.0156586102089146,0.696764168048239,0.0110751065599747,0.870562416621358,0.0373571686320829,1.05217244830067,0.130266743457061,51.0084037828736,18.849410159799,0.968686868686869,0.00391401387405718,0.962121212121212,0.00429022763797767,0.00909090909090909,0.00213298582193381,1980,-0.356675,0.959,1.86868686868688,0.890900254148347
74,"bundled","rho-0.5","no-B-ipd",100,"wide","shared-sandwich","gWA",0,0.01,0.993675044833326,2000,0.99,0.0022248595461287,-0.283820605706148,0.00658778428589764,0.29313789512632,0.00465944371735532,0.166440562880697,0.00451467682049092,0.275386921860324,0.00427760430186042,-6.05550273817277,2.08787098991285,0.701010101010101,0.0102886359613609,0.872727272727273,0.00748987128064636,0.156060606060606,0.00815585844148094,1980,0.405465,0.694,-24.8989898989899,-0.968215336280023
74,"bundled","rho-0.5","no-B-ipd",100,"wide","shared-sandwich","gWB",0,0.01,2.22843558814944,2000,0.99,0.0022248595461287,0.620747374395638,0.0156586102089146,0.696764168048239,0.0110751065599747,0.870562416621358,0.0373571686320829,0.995358706888866,0.136447460893369,42.8544624613868,19.7142240196467,0.724747474747475,0.0100375198301535,0.83989898989899,0.00824096311504048,0.168181818181818,0.00840564667756855,1980,-0.356675,0.7175,-22.5252525252525,0.890900254148347
75,"bundled","rho-0.5","no-B-ipd",400,"narrow","ipd-anchored","gWA",0,0,0.672675571693312,2000,1,0,0.00485355455114295,0.00389979894732396,0.17440431089597,0.00275826393311751,0.0304252122190495,0.00100446286630812,0.171788153425796,0.000178756795402726,-1.50005321355509,1.56117859959196,0.946,0.00505390937789747,0.9445,0.00511955808639769,0.6755,0.0104689958926346,2000,0.405465,0.946,-0.4,0.0278293267305648
75,"bundled","rho-0.5","no-B-ipd",400,"narrow","ipd-anchored","gWB",1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.356675,NA,NA,NA
75,"bundled","rho-0.5","no-B-ipd",400,"narrow","joint-split","gWA",0,0.1795,0.671881505340911,2000,0.8205,0.00858136789795193,0.0382233315683832,0.00396881671032124,0.160773820871077,0.00280723268157479,0.0272934930475917,0.00105424636214887,0.171785576606733,0.000298345495887012,6.84922189196802,1.87487439873235,0.959780621572212,0.00485008528334715,0.963436928702011,0.00463317483246449,0.758074344911639,0.0105716450256669,1641,0.405465,0.7875,0.978062157221216,0.237745992234855
75,"bundled","rho-0.5","no-B-ipd",400,"narrow","joint-split","gWB",0,0.1795,9.87180914873877,2000,0.8205,0.00858136789795193,-0.0179589737387836,0.0315502979628798,1.27807916649862,0.0223162302568641,1.632813459274,0.0747658690483578,5.49384158137243,0.941986586905743,329.851430598245,74.0844800180187,1,0,1,0,0,0,1641,-0.356675,0.8205,5,-0.0140515346854322
75,"bundled","rho-0.5","no-B-ipd",400,"narrow","shared-info","gWA",0,0.024,0.638312979435253,2000,0.976,0.00342227994179319,-0.0612345950410172,0.00374562156463122,0.165486969660454,0.00264923308958312,0.0311215830763321,0.00101792854284377,0.163090756768883,0.00020853282578875,-1.44797677816437,1.58271520134318,0.922643442622951,0.00604680007876323,0.948258196721312,0.00501353644450789,0.570184426229508,0.0112049221271012,1952,0.405465,0.9005,-2.73565573770491,-0.370026686491741
75,"bundled","rho-0.5","no-B-ipd",400,"narrow","shared-info","gWB",0,0.024,3.68302137020053,2000,0.976,0.00342227994179319,0.570567935484929,0.0191685169502348,0.846892759517665,0.0135576615273456,1.04240768308491,0.0437335892983825,1.49772238846891,0.162559537429031,76.8491195180266,19.4024837762545,1,0,0.953893442622951,0.00474669550413317,0.0133196721311475,0.00259474745934943,1952,-0.356675,0.976,5,0.673719227225284
75,"bundled","rho-0.5","no-B-ipd",400,"narrow","shared-sandwich","gWA",0,0.024,0.534716726223282,2000,0.976,0.00342227994179319,-0.0612345950410172,0.00374562156463122,0.165486969660454,0.00264923308958312,0.0311215830763321,0.00101792854284377,0.148293909752788,0.00146991542416455,-10.389373823778,1.68727570943683,0.799180327868853,0.00906745925405331,0.823258196721312,0.00863371614269464,0.658299180327869,0.0107348198554831,1952,0.405465,0.78,-15.0819672131147,-0.370026686491741
75,"bundled","rho-0.5","no-B-ipd",400,"narrow","shared-sandwich","gWB",0,0.024,3.38150376337579,2000,0.976,0.00342227994179319,0.570567935484929,0.0191685169502348,0.846892759517665,0.0135576615273456,1.04240768308491,0.0437335892983825,1.51160649545704,0.196769898229527,78.4885368860574,23.4093759001636,0.90266393442623,0.00670903461363262,0.903176229508197,0.00669325449366633,0.0727459016393443,0.00587846233144212,1952,-0.356675,0.881,-4.73360655737705,0.673719227225284
76,"bundled","rho-0.5","no-B-ipd",400,"wide","ipd-anchored","gWA",0,0,0.735882790713733,2000,1,0,-0.00321182888641436,0.00414008800743815,0.185150364349267,0.00292821645041087,0.0342738329347526,0.00112882294097716,0.188108374123644,0.000268759104385001,1.59762568373694,1.6133446337006,0.954,0.00468422885862764,0.955,0.00463546114210873,0.5775,0.0110452195541782,2000,0.405465,0.954,0.4,-0.0173471378125704
76,"bundled","rho-0.5","no-B-ipd",400,"wide","ipd-anchored","gWB",1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.356675,NA,NA,NA
76,"bundled","rho-0.5","no-B-ipd",400,"wide","joint-split","gWA",0,0.0675,0.721604887794903,2000,0.9325,0.00560997994648822,0.0117931298940431,0.00418844799411844,0.180880831372332,0.00296247431482074,0.0328394099740442,0.00119727899413112,0.184998245793007,0.000491330837258471,2.2763132994452,1.69696708550679,0.952815013404826,0.00490983385025378,0.953887399463807,0.00485645026466667,0.6343163538874,0.0111523478113011,1865,0.405465,0.8885,0.281501340482582,0.0651983397277054
76,"bundled","rho-0.5","no-B-ipd",400,"wide","joint-split","gWB",0,0.0675,6.20488933395823,2000,0.9325,0.00560997994648822,0.0934722696337483,0.03117500075877,1.34631253944129,0.0220499667518999,1.82032263837504,0.0706277194446311,2.4740718094801,0.281668589559638,83.7665279792172,21.1368656584558,0.994101876675603,0.0017730988709728,0.992493297587131,0.00199870626141981,0.0193029490616622,0.0031859565521799,1865,-0.356675,0.927,4.41018766756033,0.0694283584943346
76,"bundled","rho-0.5","no-B-ipd",400,"wide","shared-info","gWA",0,0,0.540054150891048,2000,1,0,-0.299447074024405,0.00308997688312243,0.138187967191294,0.00218549004859134,0.108754916461101,0.00193110423562886,0.137954087623084,0.000162262287177514,-0.169247419267515,1.58321791867933,0.4175,0.0110270973061817,0.9495,0.00489641450451246,0.109,0.00696846468025777,2000,0.405465,0.4175,-53.25,-2.16695476538764
76,"bundled","rho-0.5","no-B-ipd",400,"wide","shared-info","gWB",0,0,1.20538925114094,2000,1,0,0.591540191989921,0.00714340008975886,0.319462563823578,0.00505240990460053,0.451925100259364,0.0096143345304007,0.311735023845104,0.00133084039435049,-2.41891878847559,1.59851576954082,0.496,0.011179982110898,0.948,0.00496467521596328,0.0855,0.00625258946357427,2000,-0.356675,0.496,-45.4,1.85167296258411
76,"bundled","rho-0.5","no-B-ipd",400,"wide","shared-sandwich","gWA",0,0,0.556430882899455,2000,1,0,-0.299447074024405,0.00308997688312243,0.138187967191294,0.00218549004859134,0.108754916461101,0.00193110423562886,0.149245617653736,0.00109802967649823,8.00189096575641,1.8838620851354,0.4395,0.0110981924203899,0.9135,0.00628560856242258,0.1455,0.00788447049585449,2000,0.405465,0.4395,-51.05,-2.16695476538764
76,"bundled","rho-0.5","no-B-ipd",400,"wide","shared-sandwich","gWB",0,0,1.03495518237388,2000,1,0,0.591540191989921,0.00714340008975886,0.319462563823578,0.00505240990460053,0.451925100259364,0.0096143345304007,0.287325000430964,0.00299015429300311,-10.0598840151932,1.70276387283235,0.3995,0.0109521630283702,0.8475,0.00803877322730278,0.2255,0.00934477795348825,2000,-0.356675,0.3995,-55.05,1.85167296258411
77,"bundled","rho-0.5","six",100,"narrow","ipd-anchored","gWA",0,0,0.87923235408826,2000,1,0,0.00756731219943557,0.00507301313011457,0.226872044193703,0.00358805911228537,0.0515024531883351,0.00170325709099474,0.22448726004457,0.000207448997466117,-1.05115822339819,1.5675789745801,0.944,0.00514120608417908,0.945,0.00509779364038993,0.4505,0.0111254157225697,2000,0.405465,0.944,-0.6,0.0333549786899905
77,"bundled","rho-0.5","six",100,"narrow","ipd-anchored","gWB",0,0,0.86940575518433,2000,1,0,0.001764526059293,0.0048905761904656,0.218713216220461,0.00345902445242235,0.0478146667662374,0.00155880955639768,0.221946362197769,0.000186304750858338,1.47825816527181,1.60717239351908,0.9505,0.0048502448391808,0.95,0.00487339717240448,0.3645,0.0107619642723808,2000,-0.356675,0.9505,0.0500000000000056,0.00806776147223941
77,"bundled","rho-0.5","six",100,"narrow","joint-split","gWA",0,0,0.875545538192129,2000,1,0,0.00664389364288537,0.00503545505451452,0.225192395990787,0.00356149490045696,0.0507304007272036,0.00167439999326484,0.223541798338172,0.00020428380709551,-0.732972197108894,1.57256075073874,0.9445,0.00511955808639769,0.944,0.00514120608417908,0.4465,0.0111161537862698,2000,0.405465,0.9445,-0.549999999999995,0.0295031882122572
77,"bundled","rho-0.5","six",100,"narrow","joint-split","gWB",0,0,0.864945929071921,2000,1,0,0.0031664597277764,0.00486653338262808,0.217637989166568,0.00344201936815907,0.0473526376485103,0.00155439594013737,0.220803225492596,0.000182495501360704,1.45435837656365,1.60672501190423,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.3695,0.0107928158976238,2000,-0.356675,0.9465,-0.349999999999995,0.0145492050349398
77,"bundled","rho-0.5","six",100,"narrow","shared-info","gWA",0,0,0.853655788142613,2000,1,0,-0.0270481559983471,0.00492528996549729,0.220265663434991,0.00348357693703645,0.0492243067501233,0.00157905814288619,0.217948815120838,0.000196835717583584,-1.05184270576824,1.5674484472862,0.948,0.00496467521596328,0.947,0.0050095408971282,0.4125,0.0110078097276434,2000,0.405465,0.948,-0.2,-0.122797877692499
77,"bundled","rho-0.5","six",100,"narrow","shared-info","gWB",0,0,0.85443248723444,2000,1,0,0.0172708096926583,0.00482778115871772,0.215904937027711,0.00341461055478591,0.0468899152294631,0.0015146667818703,0.218117368265108,0.000179085089292325,1.02472470887203,1.59989225315113,0.9465,0.00503178646208283,0.946,0.00505390937789747,0.334,0.01054618414404,2000,-0.356675,0.9465,-0.349999999999995,0.0799926575576251
77,"bundled","rho-0.5","six",100,"narrow","shared-sandwich","gWA",0,0,0.769628161433862,2000,1,0,-0.0270481559983471,0.00492528996549729,0.220265663434991,0.00348357693703645,0.0492243067501233,0.00157905814288619,0.203595176035565,0.00123680499609042,-7.56835502159254,1.56596927253545,0.884,0.00716044691342656,0.8835,0.0071738326576524,0.4765,0.0111679843749891,2000,0.405465,0.884,-6.59999999999999,-0.122797877692499
77,"bundled","rho-0.5","six",100,"narrow","shared-sandwich","gWB",0,0,0.751476617545597,2000,1,0,0.0172708096926583,0.00482778115871772,0.215904937027711,0.00341461055478591,0.0468899152294631,0.0015146667818703,0.199330458763249,0.00127152144670193,-7.67674815251438,1.57441930332057,0.878,0.0073183331435512,0.88,0.00726636084983398,0.437,0.0110912352783628,2000,-0.356675,0.878,-7.2,0.0799926575576251
78,"bundled","rho-0.5","six",100,"wide","ipd-anchored","gWA",0,0,0.96730719418301,2000,1,0,-0.00305841489823255,0.00548363969377719,0.245235822388038,0.00387848855642576,0.0601198921797361,0.00191800539221467,0.24708885229919,0.000284379534138569,0.755611432745629,1.59769834830547,0.947,0.0050095408971282,0.948,0.00496467521596328,0.3655,0.0107682345349644,2000,0.405465,0.947,-0.3,-0.0124713219645097
78,"bundled","rho-0.5","six",100,"wide","ipd-anchored","gWB",0,0,0.964340366821278,2000,1,0,-0.0058071073920638,0.00543321249162425,0.242980649349457,0.00384282222212873,0.0590437986565675,0.00194909886697313,0.246280459152086,0.000258973669686416,1.35805456585272,1.60655169738338,0.9505,0.0048502448391808,0.952,0.00477995815881269,0.301,0.0102566807496383,2000,-0.356675,0.9505,0.0500000000000056,-0.023899464453698
78,"bundled","rho-0.5","six",100,"wide","joint-split","gWA",0,0,0.962626320000392,2000,1,0,-0.00384643308033489,0.00546040767997904,0.244196855145901,0.00386205693350912,0.059617083058558,0.00190289934583398,0.245885253904149,0.000279476425072119,0.69140888699788,1.59657636613265,0.9475,0.00498717104178311,0.9485,0.00494205169944629,0.361,0.0107396228984076,2000,0.405465,0.9475,-0.249999999999995,-0.0157513620641705
