"scenario","nS","nT","d","em_sd","kappa","rho_T","method","width","ess_median","ess_p05","fail_reason","n_attempted","convergence","convergence_mcse","bias","bias_mcse","empse","empse_mcse","mse","mse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","coverage","coverage_mcse","becoverage","becoverage_mcse","rejection","rejection_mcse","n_used","truth","cov_err_pp","cov_err_pp_mcse"
209,2000,500,0.8,0.9,1,0.3,"target-fixed",0.75583904607074,604.174445853302,468.998243942997,"",5000,1,0,-0.000267124290894782,0.00281793831468386,0.199258329127835,0.00199278257950121,0.0396960123058579,0.000795153972892659,0.193305527011675,0.000200371961153929,-2.98747969142157,0.97541953331263,0.9378,0.00341558662604244,0.938,0.00341045451516363,0.0622,0.00341558662604244,5000,0,-1.22,0.341558662604244
210,2000,500,0.8,0.9,1,0.6,"joint-score",0.738767123330594,604.325412379961,459.050050499977,"",5000,1,0,-0.00038512297955707,0.00279062445583927,0.197326947646897,0.00197346683302059,0.0389302850024972,0.000796955739783273,0.189029933900355,0.000213109233164374,-4.20470384074921,0.964116706868675,0.9412,0.00332693733033852,0.9412,0.00332693733033852,0.0588,0.00332693733033852,5000,0,-0.879999999999992,0.332693733033852
210,2000,500,0.8,0.9,1,0.6,"normal-recon",0.775156315108406,604.325412379961,459.050050499977,"",5000,1,0,-0.00038512297955707,0.00279062445583927,0.197326947646897,0.00197346683302059,0.0389302850024972,0.000796955739783273,0.198289342647995,0.000212875177880793,0.487715951913592,1.01075124151981,0.9502,0.00307636018697421,0.9498,0.00308804015517933,0.0498,0.00307636018697421,5000,0,0.0200000000000089,0.307636018697421
210,2000,500,0.8,0.9,1,0.6,"reported-cov",0.771905025949476,604.325412379961,459.050050499977,"",5000,1,0,-0.00038512297955707,0.00279062445583927,0.197326947646897,0.00197346683302059,0.0389302850024972,0.000796955739783273,0.197464993561245,0.000213511096928098,0.0699579636709524,1.00663179709289,0.9492,0.00310545842026584,0.9492,0.00310545842026584,0.0508,0.00310545842026584,5000,0,-0.0799999999999912,0.310545842026584
210,2000,500,0.8,0.9,1,0.6,"target-fixed",0.749889399131746,604.325412379961,459.050050499977,"",5000,1,0,-0.00038512297955707,0.00279062445583927,0.197326947646897,0.00197346683302059,0.0389302850024972,0.000796955739783273,0.19184747859309,0.000210687676214142,-2.7768478249673,0.978173416511802,0.9432,0.00327333957908433,0.9432,0.00327333957908433,0.0568,0.00327333957908433,5000,0,-0.679999999999992,0.327333957908433
211,2000,2000,0,0,0,0.3,"joint-score",0.274105651109221,1989.0847354033,1973.81336395186,"",5000,1,0,0.00185873265333847,0.000993026476251439,0.0702175755255175,0.000702245983365092,0.00493297669817581,9.8352326244233e-05,0.0699313318185242,1.19923622331396e-05,-0.407652507012712,0.996169497530887,0.9504,0.00307049963361014,0.9508,0.00305873699425106,0.0496,0.00307049963361014,5000,0,0.0400000000000067,0.307049963361014
211,2000,2000,0,0,0,0.3,"normal-recon",0.274137818656157,1989.0847354033,1973.81336395186,"",5000,1,0,0.00185873265333847,0.000993026476251439,0.0702175755255175,0.000702245983365092,0.00493297669817581,9.8352326244233e-05,0.0699395217956,1.19740724802029e-05,-0.395988793171043,0.996285683016523,0.9508,0.00305873699425106,0.9506,0.0030646252625729,0.0492,0.00305873699425106,5000,0,0.0800000000000023,0.305873699425106
211,2000,2000,0,0,0,0.3,"reported-cov",0.274137560617982,1989.0847354033,1973.81336395186,"",5000,1,0,0.00185873265333847,0.000993026476251439,0.0702175755255175,0.000702245983365092,0.00493297669817581,9.8352326244233e-05,0.0699394548433418,1.19727555332487e-05,-0.396084142886155,0.996284697463253,0.9508,0.00305873699425106,0.9508,0.00305873699425106,0.0492,0.00305873699425106,5000,0,0.0800000000000023,0.305873699425106
211,2000,2000,0,0,0,0.3,"target-fixed",0.273882582125044,1989.0847354033,1973.81336395186,"",5000,1,0,0.00185873265333847,0.000993026476251439,0.0702175755255175,0.000702245983365092,0.00493297669817581,9.8352326244233e-05,0.0698744001851244,1.19580060258312e-05,-0.488731400685183,0.995357908448002,0.9502,0.00307636018697421,0.9504,0.00307049963361014,0.0498,0.00307636018697421,5000,0,0.0200000000000089,0.307636018697421
212,2000,2000,0,0,0,0.6,"joint-score",0.271405577246806,1989.84074522427,1975.6528036827,"",5000,1,0,0.000464816544665129,0.000985162664673369,0.0696615200762348,0.000696684872733394,0.004851972888276,9.53816521030084e-05,0.0692425632506601,1.19768006454702e-05,-0.601417863285458,0.99423390017663,0.9474,0.00315699984162179,0.9478,0.00314563697841948,0.0526,0.00315699984162179,5000,0,-0.259999999999994,0.315699984162179
212,2000,2000,0,0,0,0.6,"normal-recon",0.271460693494533,1989.84074522427,1975.6528036827,"",5000,1,0,0.000464816544665129,0.000985162664673369,0.0696615200762348,0.000696684872733394,0.004851972888276,9.53816521030084e-05,0.0692566170707359,1.19702803699235e-05,-0.581243425431655,0.994435472788967,0.9476,0.00315132480077824,0.9478,0.00314563697841948,0.0524,0.00315132480077824,5000,0,-0.239999999999996,0.315132480077824
212,2000,2000,0,0,0,0.6,"reported-cov",0.271435420416507,1989.84074522427,1975.6528036827,"",5000,1,0,0.000464816544665129,0.000985162664673369,0.0696615200762348,0.000696684872733394,0.004851972888276,9.53816521030084e-05,0.06925016897021,1.19689191172864e-05,-0.59049975592641,0.994342880281761,0.9476,0.00315132480077824,0.9478,0.00314563697841948,0.0524,0.00315132480077824,5000,0,-0.239999999999996,0.315132480077824
212,2000,2000,0,0,0,0.6,"target-fixed",0.271209125188954,1989.84074522427,1975.6528036827,"",5000,1,0,0.000464816544665129,0.000985162664673369,0.0696615200762348,0.000696684872733394,0.004851972888276,9.53816521030084e-05,0.0691924304403926,1.19534829907787e-05,-0.673384151435086,0.993513694330347,0.9474,0.00315699984162179,0.9476,0.00315132480077824,0.0526,0.00315699984162179,5000,0,-0.259999999999994,0.315699984162179
213,2000,2000,0,0.45,0,0.3,"joint-score",0.290873949040675,1989.1728383653,1974.253194011,"",5000,1,0,-0.00171801826185845,0.0010462741188731,0.0739827524435146,0.000739901518286853,0.00547530455633462,0.000110309617092833,0.0742115668622949,1.51020227971479e-05,0.309280759667563,1.00340079045909,0.9522,0.00301712313305241,0.9534,0.00298088711627931,0.0478,0.00301712313305241,5000,0,0.220000000000009,0.301712313305241
213,2000,2000,0,0.45,0,0.3,"normal-recon",0.290919556059648,1989.1728383653,1974.253194011,"",5000,1,0,-0.00171801826185845,0.0010462741188731,0.0739827524435146,0.000739901518286853,0.00547530455633462,0.000110309617092833,0.0742228815644842,1.47829040723078e-05,0.324574462342286,1.00354503003209,0.9522,0.00301712313305241,0.9536,0.00297479545515318,0.0478,0.00301712313305241,5000,0,0.220000000000009,0.301712313305241
213,2000,2000,0,0.45,0,0.3,"reported-cov",0.290917884983003,1989.1728383653,1974.253194011,"",5000,1,0,-0.00171801826185845,0.0010462741188731,0.0739827524435146,0.000739901518286853,0.00547530455633462,0.000110309617092833,0.074222493009812,1.482086877693e-05,0.324049266050763,1.00354080164565,0.9524,0.00301112072159188,0.9534,0.00298088711627931,0.0476,0.00301112072159188,5000,0,0.240000000000007,0.301112072159188
213,2000,2000,0,0.45,0,0.3,"target-fixed",0.287895490066056,1989.1728383653,1974.253194011,"",5000,1,0,-0.00171801826185845,0.0010462741188731,0.0739827524435146,0.000739901518286853,0.00547530455633462,0.000110309617092833,0.0734510349279026,1.4313766287555e-05,-0.718704695419381,0.99310072902703,0.9504,0.00307049963361014,0.9514,0.0030409879973456,0.0496,0.00307049963361014,5000,0,0.0400000000000067,0.307049963361014
214,2000,2000,0,0.45,0,0.6,"joint-score",0.289761907702181,1989.78710771375,1975.03346724024,"",5000,1,0,-0.000664586590814878,0.00105350871623378,0.0744943157288037,0.000745017662779776,0.00554873487062421,0.000110091440748178,0.073928370631046,1.5553514470038e-05,-0.759715814852324,0.992721681349882,0.9482,0.0031342227106573,0.9476,0.00315132480077824,0.0518,0.0031342227106573,5000,0,-0.179999999999991,0.31342227106573
214,2000,2000,0,0.45,0,0.6,"normal-recon",0.290295984972142,1989.78710771375,1975.03346724024,"",5000,1,0,-0.000664586590814878,0.00105350871623378,0.0744943157288037,0.000745017662779776,0.00554873487062421,0.000110091440748178,0.0740645068812985,1.5461651466623e-05,-0.576968649621368,0.994546351105049,0.9482,0.0031342227106573,0.9492,0.00310545842026584,0.0518,0.0031342227106573,5000,0,-0.179999999999991,0.31342227106573
214,2000,2000,0,0.45,0,0.6,"reported-cov",0.289779236775326,1989.78710771375,1975.03346724024,"",5000,1,0,-0.000664586590814878,0.00105350871623378,0.0744943157288037,0.000745017662779776,0.00554873487062421,0.000110091440748178,0.0739326568805404,1.54261670961962e-05,-0.753962020817844,0.99277563185763,0.948,0.00313993630508646,0.948,0.00313993630508646,0.052,0.00313993630508646,5000,0,-0.2,0.313993630508646
214,2000,2000,0,0.45,0,0.6,"target-fixed",0.286758858394186,1989.78710771375,1975.03346724024,"",5000,1,0,-0.000664586590814878,0.00105350871623378,0.0744943157288037,0.000745017662779776,0.00554873487062421,0.000110091440748178,0.0731614615597641,1.46812304124583e-05,-1.78920251297005,0.982403898397704,0.945,0.0032241277890307,0.9454,0.00321306209090332,0.055,0.0032241277890307,5000,0,-0.5,0.32241277890307
215,2000,2000,0,0.45,0.5,0.3,"joint-score",0.294981442399367,1989.47350481791,1974.95033488467,"",5000,1,0,0.000804074768747366,0.00107711142198893,0.0761632790581855,0.00076170896528731,0.0058003314441134,0.000112170689636768,0.0752591790617946,1.4978417013684e-05,-1.18705497921138,0.988423941696252,0.95,0.00308220700148449,0.9496,0.00309385972532693,0.05,0.00308220700148449,5000,0,0,0.308220700148449
215,2000,2000,0,0.45,0.5,0.3,"normal-recon",0.297640063221582,1989.47350481791,1974.95033488467,"",5000,1,0,0.000804074768747366,0.00107711142198893,0.0761632790581855,0.00076170896528731,0.0058003314441134,0.000112170689636768,0.0759376253230833,1.52574053403053e-05,-0.296276286804553,0.997338162069235,0.9518,0.00302908435009658,0.9522,0.00301712313305241,0.0482,0.00302908435009658,5000,0,0.180000000000002,0.302908435009658
215,2000,2000,0,0.45,0.5,0.3,"reported-cov",0.297638412923372,1989.47350481791,1974.95033488467,"",5000,1,0,0.000804074768747366,0.00107711142198893,0.0761632790581855,0.00076170896528731,0.0058003314441134,0.000112170689636768,0.0759372584009025,1.53110523414416e-05,-0.296758044136092,0.997334762270699,0.9518,0.00302908435009658,0.9522,0.00301712313305241,0.0482,0.00302908435009658,5000,0,0.180000000000002,0.302908435009658
215,2000,2000,0,0.45,0.5,0.3,"target-fixed",0.294679985782628,1989.47350481791,1974.95033488467,"",5000,1,0,0.000804074768747366,0.00107711142198893,0.0761632790581855,0.00076170896528731,0.0058003314441134,0.000112170689636768,0.0751820549363967,1.47439914309144e-05,-1.28831654036216,0.987405343142915,0.9488,0.0031170036894428,0.9492,0.00310545842026584,0.0512,0.0031170036894428,5000,0,-0.119999999999998,0.31170036894428
216,2000,2000,0,0.45,0.5,0.6,"joint-score",0.293195036405015,1990.02842055169,1975.45057550977,"",5000,1,0,-0.000743797047013052,0.00102821647445349,0.0727058841613786,0.000727131558405648,0.00528564159661661,0.000107522968452325,0.0748040195172865,1.54877774319008e-05,2.88578480285151,1.02918122648051,0.9576,0.00284963997726029,0.9572,0.00286245209566902,0.0424,0.00284963997726029,5000,0,0.760000000000005,0.284963997726029
216,2000,2000,0,0.45,0.5,0.6,"normal-recon",0.296393197658917,1990.02842055169,1975.45057550977,"",5000,1,0,-0.000743797047013052,0.00102821647445349,0.0727058841613786,0.000727131558405648,0.00528564159661661,0.000107522968452325,0.0756202339677767,1.59024615680351e-05,4.00840982819126,1.04041805444841,0.9592,0.00279769047608916,0.9594,0.00279111590586991,0.0408,0.00279769047608916,5000,0,0.92000000000001,0.279769047608916
216,2000,2000,0,0.45,0.5,0.6,"reported-cov",0.29587586067893,1990.02842055169,1975.45057550977,"",5000,1,0,-0.000743797047013052,0.00102821647445349,0.0727058841613786,0.000727131558405648,0.00528564159661661,0.000107522968452325,0.0754882501424326,1.58814218254758e-05,3.82687868134333,1.03860235433018,0.9588,0.00281078494374792,0.9588,0.00281078494374792,0.0412,0.00281078494374792,5000,0,0.880000000000003,0.281078494374792
216,2000,2000,0,0.45,0.5,0.6,"target-fixed",0.292926862056212,1990.02842055169,1975.45057550977,"",5000,1,0,-0.000743797047013052,0.00102821647445349,0.0727058841613786,0.000727131558405648,0.00528564159661661,0.000107522968452325,0.0747353097353581,1.51898419805314e-05,2.7912810598314,1.02822788936704,0.9574,0.00285605462132642,0.957,0.00286883251515316,0.0426,0.00285605462132642,5000,0,0.740000000000007,0.285605462132642
217,2000,2000,0,0.45,1,0.3,"joint-score",0.301496591813043,1989.44206589037,1974.40061223359,"",5000,1,0,0.0013389987633662,0.00108791440608526,0.0769271653893423,0.000769348592599811,0.00591839813477256,0.000119976445809004,0.0769211464963054,1.5042287104527e-05,-0.00782414509425955,1.00021292146166,0.9466,0.00317957355631223,0.947,0.00316831185333767,0.0534,0.00317957355631223,5000,0,-0.339999999999996,0.317957355631223
217,2000,2000,0,0.45,1,0.3,"normal-recon",0.306662453269646,1989.44206589037,1974.40061223359,"",5000,1,0,0.0013389987633662,0.00108791440608526,0.0769271653893423,0.000769348592599811,0.00591839813477256,0.000119976445809004,0.0782396860075378,1.5873652893831e-05,1.70618611975697,1.01737286317151,0.9512,0.00304691844328003,0.9512,0.00304691844328003,0.0488,0.00304691844328003,5000,0,0.120000000000009,0.304691844328003
217,2000,2000,0,0.45,1,0.3,"reported-cov",0.306662131698581,1989.44206589037,1974.40061223359,"",5000,1,0,0.0013389987633662,0.00108791440608526,0.0769271653893423,0.000769348592599811,0.00591839813477256,0.000119976445809004,0.078239691635453,1.5960608366312e-05,1.70619343565797,1.01737523523066,0.9512,0.00304691844328003,0.9512,0.00304691844328003,0.0488,0.00304691844328003,5000,0,0.120000000000009,0.304691844328003
217,2000,2000,0,0.45,1,0.3,"target-fixed",0.30378255563339,1989.44206589037,1974.40061223359,"",5000,1,0,0.0013389987633662,0.00108791440608526,0.0769271653893423,0.000769348592599811,0.00591839813477256,0.000119976445809004,0.0775046795952406,1.54753391309985e-05,0.750728566398262,1.0078088479411,0.9488,0.0031170036894428,0.949,0.00311123769583746,0.0512,0.0031170036894428,5000,0,-0.119999999999998,0.31170036894428
218,2000,2000,0,0.45,1,0.6,"joint-score",0.299142304325568,1989.95094924903,1975.69441850541,"",5000,1,0,0.00213510835373881,0.0010917643171697,0.0771993952128193,0.000772071163105246,0.00596311335958304,0.000117158612837031,0.0763213399253627,1.57787478262444e-05,-1.13738622567712,0.988936249939936,0.9432,0.00327333957908433,0.9436,0.00326248494249399,0.0568,0.00327333957908433,5000,0,-0.679999999999992,0.327333957908433
218,2000,2000,0,0.45,1,0.6,"normal-recon",0.304863614707557,1989.95094924903,1975.69441850541,"",5000,1,0,0.00213510835373881,0.0010917643171697,0.0771993952128193,0.000772071163105246,0.00596311335958304,0.000117158612837031,0.077781911572803,1.69022799652116e-05,0.754560781697644,1.00788421119345,0.9484,0.00312849612433834,0.9482,0.0031342227106573,0.0516,0.00312849612433834,5000,0,-0.159999999999993,0.312849612433834
218,2000,2000,0,0.45,1,0.6,"reported-cov",0.304361484750833,1989.95094924903,1975.69441850541,"",5000,1,0,0.00213510835373881,0.0010917643171697,0.0771993952128193,0.000772071163105246,0.00596311335958304,0.000117158612837031,0.0776538146568146,1.68890208631061e-05,0.588630834143911,1.00622476443325,0.9482,0.0031342227106573,0.948,0.00313993630508646,0.0518,0.0031342227106573,5000,0,-0.179999999999991,0.31342227106573
218,2000,2000,0,0.45,1,0.6,"target-fixed",0.301465155800281,1989.95094924903,1975.69441850541,"",5000,1,0,0.00213510835373881,0.0010917643171697,0.0771993952128193,0.000772071163105246,0.00596311335958304,0.000117158612837031,0.0769142936753555,1.61998678896452e-05,-0.36930540281811,0.996627534698941,0.9442,0.00324611644892786,0.9454,0.00321306209090332,0.0558,0.00324611644892786,5000,0,-0.579999999999992,0.324611644892786
219,2000,2000,0,0.9,0,0.3,"joint-score",0.316736093734509,1989.2625926814,1974.67664708104,"",5000,1,0,0.000182601215518382,0.0011471856862341,0.0811182778016272,0.000811263908463844,0.00657889230170717,0.00013603751039334,0.0808146553970421,2.06612895370505e-05,-0.374295920492307,0.996682189421826,0.9474,0.00315699984162179,0.9472,0.00316266216975509,0.0526,0.00315699984162179,5000,0,-0.259999999999994,0.315699984162179
219,2000,2000,0,0.9,0,0.3,"normal-recon",0.31678263390751,1989.2625926814,1974.67664708104,"",5000,1,0,0.000182601215518382,0.0011471856862341,0.0811182778016272,0.000811263908463844,0.00657889230170717,0.00013603751039334,0.0808256683587579,1.99725833113638e-05,-0.360719496023931,0.99679659031665,0.9476,0.00315132480077824,0.9478,0.00314563697841948,0.0524,0.00315132480077824,5000,0,-0.239999999999996,0.315132480077824
219,2000,2000,0,0.9,0,0.3,"reported-cov",0.316769967022896,1989.2625926814,1974.67664708104,"",5000,1,0,0.000182601215518382,0.0011471856862341,0.0811182778016272,0.000811263908463844,0.00657889230170717,0.00013603751039334,0.0808225643371762,2.00765439610427e-05,-0.364546033847224,0.996761506766915,0.9478,0.00314563697841948,0.9478,0.00314563697841948,0.0522,0.00314563697841947,5000,0,-0.219999999999998,0.314563697841947
219,2000,2000,0,0.9,0,0.3,"target-fixed",0.306457647282266,1989.2625926814,1974.67664708104,"",5000,1,0,0.000182601215518382,0.0011471856862341,0.0811182778016272,0.000811263908463844,0.00657889230170717,0.00013603751039334,0.0781897117155957,1.79917502060343e-05,-3.6102419397922,0.964249106637326,0.94,0.00335857112474933,0.94,0.00335857112474933,0.06,0.00335857112474933,5000,0,-1,0.335857112474933
220,2000,2000,0,0.9,0,0.6,"joint-score",0.317892607518331,1989.9580414175,1975.83198636004,"",5000,1,0,-0.000146933849600611,0.00114217308446922,0.080763833331694,0.000807719109266867,0.00652151380463096,0.00013122216026286,0.0811117420124907,2.228109912406e-05,0.430772867562856,1.00478698086635,0.95,0.00308220700148449,0.9498,0.00308804015517933,0.05,0.00308220700148449,5000,0,0,0.308220700148449
220,2000,2000,0,0.9,0,0.6,"normal-recon",0.319788031715809,1989.9580414175,1975.83198636004,"",5000,1,0,-0.000146933849600611,0.00114217308446922,0.080763833331694,0.000807719109266867,0.00652151380463096,0.00013122216026286,0.0815949482437983,2.21036850319638e-05,1.02906818289674,1.01076231810886,0.9512,0.00304691844328003,0.951,0.00305283474822991,0.0488,0.00304691844328003,5000,0,0.120000000000009,0.304691844328003
220,2000,2000,0,0.9,0,0.6,"reported-cov",0.317963614799599,1989.9580414175,1975.83198636004,"",5000,1,0,-0.000146933849600611,0.00114217308446922,0.080763833331694,0.000807719109266867,0.00652151380463096,0.00013122216026286,0.0811292615586743,2.18460187261335e-05,0.452465183864503,1.0049892003938,0.9502,0.00307636018697421,0.95,0.00308220700148449,0.0498,0.00307636018697421,5000,0,0.0200000000000089,0.307636018697421
220,2000,2000,0,0.9,0,0.6,"target-fixed",0.307552366956636,1989.9580414175,1975.83198636004,"",5000,1,0,-0.000146933849600611,0.00114217308446922,0.080763833331694,0.000807719109266867,0.00652151380463096,0.00013122216026286,0.0784707092627727,1.94874736877119e-05,-2.83929572721446,0.972003752073657,0.9424,0.00329491244193226,0.9424,0.00329491244193226,0.0576,0.00329491244193226,5000,0,-0.759999999999994,0.329491244193226
221,2000,2000,0,0.9,0.5,0.3,"joint-score",0.321624149789747,1989.3625943723,1974.5093258034,"",5000,1,0,0.00194053324766131,0.00115950571894036,0.0819894356687309,0.000819976358423443,0.00672468877704999,0.000135963397711133,0.0820605725574448,1.99707670417836e-05,0.0867634813359608,1.00126405548636,0.9496,0.00309385972532693,0.9496,0.00309385972532693,0.0504,0.00309385972532693,5000,0,-0.0399999999999956,0.309385972532693
221,2000,2000,0,0.9,0.5,0.3,"normal-recon",0.331173350139913,1989.3625943723,1974.5093258034,"",5000,1,0,0.00194053324766131,0.00115950571894036,0.0819894356687309,0.000819976358423443,0.00672468877704999,0.000135963397711133,0.0844978244516387,2.12366937382945e-05,3.0594048641128,1.03102253163988,0.956,0.00290048271844533,0.956,0.00290048271844533,0.044,0.00290048271844533,5000,0,0.6,0.290048271844533
