"a","b","c","bias","pop","bridge","scale"
-0.6,-0.6,0.6,0.0823010763515213,0.0381040668896669,0.0441970094618545,0.5
-0.5,-0.6,0.6,0.074107725235249,0.0317317376036421,0.0423759876316069,0.5
-0.4,-0.6,0.6,0.0659274130157588,0.0253684480178991,0.0405589649978597,0.5
-0.3,-0.6,0.6,0.057759719902179,0.0190139149670487,0.0387458049351302,0.5
-0.2,-0.6,0.6,0.049604223640794,0.0126678537064443,0.0369363699343497,0.5
-0.1,-0.6,0.6,0.041460499601241,0.00632997796531071,0.0351305216359303,0.5
0,-0.6,0.6,0.0333281208628105,0,0.0333281208628105,0.5
0.1,-0.6,0.6,0.0252066583008984,-0.00632236935259792,0.0315290276534964,0.5
0.2,-0.6,0.6,0.0170956806735553,-0.0126374206215437,0.029733101295099,0.5
0.3,-0.6,0.6,0.00899475470819125,-0.0189454456481798,0.027940200356371,0.5
0.4,-0.6,0.6,0.000903445188308816,-0.0252467375323774,0.0261501827206863,0.5
0.5,-0.6,0.6,-0.00717868495959384,-0.0315415905786613,0.0243629056190675,0.5
0.6,-0.6,0.6,-0.0152520745791158,-0.0378303002422392,0.0225782256631235,0.5
0.7,-0.6,0.6,-0.0233171641969072,-0.044113163074925,0.0207959988780179,0.5
0.8,-0.6,0.6,-0.0313743959356271,-0.0503904766710015,0.0190160807353744,0.5
0.9,-0.6,0.6,-0.0394242134267603,-0.056662539612951,0.0172383261861907,0.5
1,-0.6,0.6,-0.0474670617234714,-0.062929651417174,0.0154625896937026,0.5
-1,-0.5,0.6,0.107562273785371,0.0636893861097366,0.0438728876756346,0.5
-0.9,-0.5,0.6,0.0993190579873714,0.0572780998037031,0.0420409581836683,0.5
-0.8,-0.5,0.6,0.0910903532351892,0.0508769690103366,0.0402133842248527,0.5
-0.7,-0.5,0.6,0.0828757492550976,0.0444857174091755,0.0383900318459222,0.5
-0.6,-0.5,0.6,0.074674833003827,0.0381040668896669,0.0365707661141601,0.5
-0.5,-0.5,0.6,0.0664871887541016,0.0317317376036421,0.0347554511504595,0.5
-0.4,-0.5,0.6,0.0583123981803751,0.0253684480178991,0.0329439501624761,0.5
-0.3,-0.5,0.6,0.050150040444784,0.0190139149670487,0.0311361254777353,0.5
-0.2,-0.5,0.6,0.0419996922831985,0.0126678537064443,0.0293318385767542,0.5
-0.1,-0.5,0.6,0.0338609280914898,0.00632997796531071,0.0275309501261791,0.5
0,-0.5,0.6,0.0257333200119055,0,0.0257333200119055,0.5
0.1,-0.5,0.6,0.0176164380195692,-0.00632236935259792,0.0239388073721671,0.5
0.2,-0.5,0.6,0.00950985000910171,-0.0126374206215437,0.0221472706306454,0.5
0.3,-0.5,0.6,0.00141312188136247,-0.0189454456481798,0.0203585675295422,0.5
0.4,-0.5,0.6,-0.00667418236974748,-0.0252467375323774,0.01857255516263,0.5
0.5,-0.5,0.6,-0.0147525005703733,-0.0315415905786613,0.016789090008288,0.5
0.6,-0.5,0.6,-0.0228222722797255,-0.0378303002422392,0.0150080279625138,0.5
0.7,-0.5,0.6,-0.0308839387030233,-0.044113163074925,0.0132292243719017,0.5
0.8,-0.5,0.6,-0.0389379426044,-0.0503904766710015,0.0114525340666016,0.5
0.9,-0.5,0.6,-0.0469847282197076,-0.056662539612951,0.00967781139324336,0.5
1,-0.5,0.6,-0.0550247411693378,-0.062929651417174,0.00790491024783618,0.5
-1,-0.4,0.6,0.0999139185721771,0.0636893861097366,0.0362245324624405,0.5
-0.9,-0.4,0.6,0.0916770686192042,0.0572780998037031,0.0343989688155011,0.5
-0.8,-0.4,0.6,0.0834545485714093,0.0508769690103366,0.0325775795610728,0.5
-0.7,-0.4,0.6,0.0752459469768138,0.0444857174091755,0.0307602295676384,0.5
-0.6,-0.4,0.6,0.0670508496501392,0.0381040668896669,0.0289467827604724,0.5
-0.5,-0.4,0.6,0.0588688397584778,0.0317317376036421,0.0271371021548357,0.5
-0.4,-0.4,0.6,0.0506994979070936,0.0253684480178991,0.0253310498891945,0.5
-0.3,-0.4,0.6,0.0425424022254652,0.0190139149670487,0.0235284872584165,0.5
-0.2,-0.4,0.6,0.0343971284534108,0.0126678537064443,0.0217292747469666,0.5
-0.1,-0.4,0.6,0.0262632500274342,0.00632997796531071,0.0199332720621235,0.5
0,-0.4,0.6,0.0181403381671428,0,0.0181403381671428,0.5
0.1,-0.4,0.6,0.0100279619618388,-0.00632236935259792,0.0163503313144368,0.5
0.2,-0.4,0.6,0.00192568845716912,-0.0126374206215437,0.0145631090787128,0.5
0.3,-0.4,0.6,-0.00616691725807464,-0.0189454456481798,0.0127785283901051,0.5
0.4,-0.4,0.6,-0.0142502919651095,-0.0252467375323774,0.010996445567268,0.5
0.5,-0.4,0.6,-0.0223248742281995,-0.0315415905786613,0.00921671635046184,0.5
0.6,-0.4,0.6,-0.0303911043076435,-0.0378303002422392,0.00743919593459574,0.5
0.7,-0.4,0.6,-0.038449424072691,-0.044113163074925,0.00566373900223405,0.5
0.8,-0.4,0.6,-0.0465002769143997,-0.0503904766710015,0.00389019975660182,0.5
0.9,-0.4,0.6,-0.0545441076584307,-0.056662539612951,0.00211843195452027,0.5
1,-0.4,0.6,-0.062581362477827,-0.062929651417174,0.000348288939347019,0.5
-1,-0.3,0.6,0.0922680812812592,0.0636893861097366,0.0285786951715226,0.5
-0.9,-0.3,0.6,0.0840375262805113,0.0572780998037031,0.0267594264768082,0.5
-0.8,-0.3,0.6,0.0758211195779276,0.0508769690103366,0.024944150567591,0.5
-0.7,-0.3,0.6,0.0676184485574783,0.0444857174091755,0.0231327311483028,0.5
-0.6,-0.3,0.6,0.0594290979061291,0.0381040668896669,0.0213250310164622,0.5
-0.5,-0.3,0.6,0.0512526496996222,0.0317317376036421,0.0195209120959801,0.5
-0.4,-0.3,0.6,0.0430886834883486,0.0253684480178991,0.0177202354704495,0.5
-0.3,-0.3,0.6,0.034936776383474,0.0190139149670487,0.0159228614164253,0.5
-0.2,-0.3,0.6,0.0267965031431471,0.0126678537064443,0.0141286494367028,0.5
-0.1,-0.3,0.6,0.0186674362588926,0.00632997796531071,0.0123374582935819,0.5
0,-0.3,0.6,0.0105491460421219,0,0.0105491460421219,0.5
0.1,-0.3,0.6,0.0024412007107438,-0.00632236935259792,0.00876357006334172,0.5
0.2,-0.3,0.6,-0.00565683352409102,-0.0126374206215437,0.0069805870974527,0.5
0.3,-0.3,0.6,-0.0137453923711792,-0.0189454456481798,0.00520005327700057,0.5
0.4,-0.3,0.6,-0.0218249133723456,-0.0252467375323774,0.00342182416003184,0.5
0.5,-0.3,0.6,-0.0298958358154581,-0.0315415905786613,0.00164575476320317,0.5
0.6,-0.3,0.6,-0.0379586006473814,-0.0378303002422392,-0.000128300405142112,0.5
0.7,-0.3,0.6,-0.0460136503868358,-0.044113163074925,-0.00190048731191078,0.5
0.8,-0.3,0.6,-0.0540614290372622,-0.0503904766710015,-0.00367095236626069,0.5
0.9,-0.3,0.6,-0.0621023819995495,-0.056662539612951,-0.0054398423865985,0.5
1,-0.3,0.6,-0.0701369559848318,-0.062929651417174,-0.00720730456765784,0.5
-1,-0.2,0.6,0.0846247341680123,0.0636893861097366,0.0209353480582757,0.5
-0.9,-0.2,0.6,0.0764004030421035,0.0572780998037031,0.0191223032384004,0.5
-0.8,-0.2,0.6,0.0681900381465367,0.0508769690103366,0.0173130691362001,0.5
-0.7,-0.2,0.6,0.0599932257154477,0.0444857174091755,0.0155075083062722,0.5
-0.6,-0.2,0.6,0.0518095493223171,0.0381040668896669,0.0137054824326502,0.5
-0.5,-0.2,0.6,0.0436385899658287,0.0317317376036421,0.0119068523621866,0.5
-0.4,-0.2,0.6,0.0354799261558284,0.0253684480178991,0.0101114781379293,0.5
-0.3,-0.2,0.6,0.0273331339995307,0.0190139149670487,0.00831921903248201,0.5
-0.2,-0.2,0.6,0.0191977872877977,0.0126678537064443,0.0065299335813534,0.5
-0.1,-0.2,0.6,0.0110734575815921,0.00632997796531071,0.00474347961628141,0.5
0,-0.2,0.6,0.00295971429855046,0,0.00295971429855046,0.5
0.1,-0.2,0.6,-0.00514387520033874,-0.00632236935259792,0.00117849415225918,0.5
0.2,-0.2,0.6,-0.0132377455239635,-0.0126374206215437,-0.000600324902419735,0.5
0.3,-0.2,0.6,-0.0213223331642022,-0.0189454456481798,-0.00237688751602239,0.5
0.4,-0.2,0.6,-0.0293980764089891,-0.0252467375323774,-0.00415133887661168,0.5
0.5,-0.2,0.6,-0.0374654152552713,-0.0315415905786613,-0.00592382467660996,0.5
0.6,-0.2,0.6,-0.0455247913219336,-0.0378303002422392,-0.00769449107969439,0.5
0.7,-0.2,0.6,-0.0535766477626324,-0.044113163074925,-0.00946348468770736,0.5
0.8,-0.2,0.6,-0.0616214291786178,-0.0503904766710015,-0.0112309525076163,0.5
0.9,-0.2,0.6,-0.0696595815314558,-0.056662539612951,-0.0129970419185048,0.5
1,-0.2,0.6,-0.0776915520557692,-0.062929651417174,-0.0147619006385952,0.5
-1,-0.1,0.6,0.0769838494147799,0.0636893861097366,0.0132944633050432,0.5
-0.9,-0.1,0.6,0.0687656709039243,0.0572780998037031,0.0114875711002211,0.5
-0.8,-0.1,0.6,0.060561276100347,0.0508769690103366,0.00968430709001045,0.5
-0.7,-0.1,0.6,0.0523702501025923,0.0444857174091755,0.00788453269341682,0.5
-0.6,-0.1,0.6,0.0441921753849312,0.0381040668896669,0.00608810849526431,0.5
-0.5,-0.1,0.6,0.0360266318833018,0.0317317376036421,0.00429489427965968,0.5
-0.4,-0.1,0.6,0.0278731970813456,0.0253684480178991,0.00250474906344655,0.5
-0.3,-0.1,0.6,0.0197314460966931,0.0190139149670487,0.000717531129644344,0.5
-0.2,-0.1,0.6,0.0116009517673151,0.0126678537064443,-0.00106690193912917,0.5
-0.1,-0.1,0.6,0.00348128473802928,0.00632997796531071,-0.00284869322728143,0.5
0,-0.1,0.6,-0.00462798645285167,0,-0.00462798645285167,0.5
0.1,-0.1,0.6,-0.0127272952868073,-0.00632236935259792,-0.00640492593420938,0.5
0.2,-0.1,0.6,-0.0208170771782707,-0.0126374206215437,-0.00817965655672698,0.5
0.3,-0.1,0.6,-0.0288977693877135,-0.0189454456481798,-0.00995232373953375,0.5
0.4,-0.1,0.6,-0.0369698109346572,-0.0252467375323774,-0.0117230734022797,0.5
0.5,-0.1,0.6,-0.045033642510604,-0.0315415905786613,-0.0134920519319427,0.5
0.6,-0.1,0.6,-0.0530897063919148,-0.0378303002422392,-0.0152594061496755,0.5
0.7,-0.1,0.6,-0.0611384463526259,-0.044113163074925,-0.0170252832777009,0.5
0.8,-0.1,0.6,-0.0691803075772438,-0.0503904766710015,-0.0187898309062423,0.5
0.9,-0.1,0.6,-0.0772157365734223,-0.056662539612951,-0.0205531969604713,0.5
1,-0.1,0.6,-0.0852451810847112,-0.062929651417174,-0.0223155296675372,0.5
-1,0,0.6,0.069345399131711,0.0636893861097366,0.00565601302197438,0.5
-0.9,0,0.6,0.061133301795902,0.0572780998037031,0.00385520199219891,0.5
-0.8,0,0.6,0.0529348051946468,0.0508769690103366,0.00205783618431021,0.5
-0.7,0,0.6,0.0447494933051573,0.0444857174091755,0.00026377589598181,0.5
-0.6,0,0.6,0.0365769475167844,0.0381040668896669,-0.00152711937288252,0.5
-0.5,0,0.6,0.0284167467170372,0.0317317376036421,-0.00331499088660492,0.5
-0.4,0,0.6,0.020268467377708,0.0253684480178991,-0.00509998064019107,0.5
-0.3,0,0.6,0.0121316836412232,0.0190139149670487,-0.00688223132582549,0.5
-0.2,0,0.6,0.0040059674070643,0.0126678537064443,-0.00866188629937997,0.5
-0.1,0,0.6,-0.00410911158165739,0.00632997796531071,-0.0104390895469681,0.5
0,0,0.6,-0.0122139856515083,0,-0.0122139856515083,0.5
0.1,0,0.6,-0.0203090891119652,-0.00632236935259792,-0.0139867197593673,0.5
0.2,0,0.6,-0.0283948581685211,-0.0126374206215437,-0.0157574375469774,0.5
0.3,0,0.6,-0.0364717308357273,-0.0189454456481798,-0.0175262851875475,0.5
0.4,0,0.6,-0.044540146850175,-0.0252467375323774,-0.0192934093177975,0.5
0.5,0,0.6,-0.0526005475833907,-0.0315415905786613,-0.0210589570047294,0.5
0.6,0,0.6,-0.0606533759546677,-0.0378303002422392,-0.0228230757124284,0.5
0.7,0,0.6,-0.0686990763438609,-0.044113163074925,-0.0245859132689359,0.5
0.8,0,0.6,-0.0767380945041592,-0.0503904766710015,-0.0263476178331576,0.5
0.9,0,0.6,-0.0847708774747415,-0.056662539612951,-0.0281083378617905,0.5
1,0,0.6,-0.0927978734934884,-0.062929651417174,-0.0298682220763145,0.5
-1,0.1,0.6,0.0617093553576216,0.0636893861097366,-0.00198003075211506,0.5
-0.9,0.1,0.6,0.0535032675788151,0.0572780998037031,-0.00377483222488806,0.5
-0.8,0.1,0.6,0.0453105971177721,0.0508769690103366,-0.00556637189256448,0.5
-0.7,0.1,0.6,0.0371309268446309,0.0444857174091755,-0.00735479056454458,0.5
-0.6,0.1,0.6,0.0289638370781255,0.0381040668896669,-0.00914022981154139,0.5
-0.5,0.1,0.6,0.0208089056716719,0.0317317376036421,-0.0109228319319702,0.5
-0.4,0.1,0.6,0.0126657080995761,0.0253684480178991,-0.0127027399183229,0.5
-0.3,0.1,0.6,0.00453381754345511,0.0190139149670487,-0.0144800974235936,0.5
-0.2,0.1,0.6,-0.00358719502128643,0.0126678537064443,-0.0162550487277307,0.5
-0.1,0.1,0.6,-0.0116977607388077,0.00632997796531071,-0.0180277387041184,0.5
0,0.1,0.6,-0.0197983127860998,0,-0.0197983127860998,0.5
0.1,0.1,0.6,-0.0278892862861475,-0.00632236935259792,-0.0215669169335496,0.5
0.2,0.1,0.6,-0.0359711182210104,-0.0126374206215437,-0.0233336975994667,0.5
0.3,0.1,0.6,-0.0440442473448184,-0.0189454456481798,-0.0250988016966386,0.5
0.4,0.1,0.6,-0.0521091140967055,-0.0252467375323774,-0.026862376564328,0.5
0.5,0.1,0.6,-0.0601661605136685,-0.0315415905786613,-0.0286245699350072,0.5
0.6,0.1,0.6,-0.0682158301433922,-0.0378303002422392,-0.030385529901153,0.5
0.7,0.1,0.6,-0.0762585679569921,-0.044113163074925,-0.0321454048820671,0.5
0.8,0.1,0.6,-0.0842948202617657,-0.0503904766710015,-0.0339043435907642,0.5
0.9,0.1,0.6,-0.0923250346138317,-0.056662539612951,-0.0356624950008807,0.5
1,0.1,0.6,-0.100349659730827,-0.062929651417174,-0.0374200083136531,0.5
-1,0.2,0.6,0.0540756900608382,0.0636893861097366,-0.00961369604889839,0.5
-0.9,0.2,0.6,0.0458755400451515,0.0572780998037031,-0.0114025597585516,0.5
-0.8,0.2,0.6,0.0376886234919508,0.0508769690103366,-0.0131883455183858,0.5
-0.7,0.2,0.6,0.0295145221785925,0.0444857174091755,-0.014971195230583,0.5
-0.6,0.2,0.6,0.0213528153675047,0.0381040668896669,-0.0167512515221622,0.5
-0.5,0.2,0.6,0.0132030798923573,0.0317317376036421,-0.0185286577112848,0.5
-0.4,0.2,0.6,0.00506489024434387,0.0253684480178991,-0.0203035577735552,0.5
-0.3,0.2,0.6,-0.00306218134133035,0.0190139149670487,-0.0220760963083791,0.5
-0.2,0.2,0.6,-0.0111785647989102,0.0126678537064443,-0.0238464185053545,0.5
-0.1,0.2,0.6,-0.0192846921453816,0.00632997796531071,-0.0256146701106923,0.5
0,0.2,0.6,-0.027380997393687,0,-0.027380997393687,0.5
0.1,0.2,0.6,-0.0354679164658443,-0.00632236935259792,-0.0291455471132464,0.5
0.2,0.2,0.6,-0.0435458871059722,-0.0126374206215437,-0.0309084664844285,0.5
0.3,0.2,0.6,-0.0516153487932599,-0.0189454456481798,-0.0326699031450802,0.5
0.4,0.2,0.6,-0.0596767426548531,-0.0252467375323774,-0.0344300051224756,0.5
0.5,0.2,0.6,-0.067730511378685,-0.0315415905786613,-0.0361889208000237,0.5
0.6,0.2,0.6,-0.0757770991262673,-0.0378303002422392,-0.037946798884028,0.5
0.7,0.2,0.6,-0.0838169514454126,-0.044113163074925,-0.0397037883704875,0.5
0.8,0.2,0.6,-0.0918505151829542,-0.0503904766710015,-0.0414600385119526,0.5
0.9,0.2,0.6,-0.0998782383973711,-0.056662539612951,-0.0432156987844201,0.5
1,0.2,0.6,-0.107900570271454,-0.062929651417174,-0.0449709188542802,0.5
-1,0.3,0.6,0.0464443751400718,0.0636893861097366,-0.0172450109696648,0.5
-0.9,0.3,0.6,0.0382500909199678,0.0572780998037031,-0.0190280088837353,0.5
-0.8,0.3,0.6,0.0300688558741831,0.0508769690103366,-0.0208081131361535,0.5
-0.7,0.3,0.6,0.021900250701595,0.0444857174091755,-0.0225854667075804,0.5
-0.6,0.3,0.6,0.0137438536226497,0.0381040668896669,-0.0243602132670172,0.5
-0.5,0.3,0.6,0.0055992404656276,0.0317317376036421,-0.0261324971380145,0.5
-0.4,0.3,0.6,-0.00253401524700186,0.0253684480178991,-0.0279024632649009,0.5
-0.3,0.3,0.6,-0.0106563422120403,0.0190139149670487,-0.029670257179089,0.5
-0.2,0.3,0.6,-0.0187681712589406,0.0126678537064443,-0.0314360249653848,0.5
-0.1,0.3,0.6,-0.0268699352630719,0.00632997796531071,-0.0331999132283826,0.5
0,0.3,0.6,-0.0349620690588459,0,-0.0349620690588459,0.5
0.1,0.3,0.6,-0.043045009352823,-0.00632236935259792,-0.0367226400002251,0.5
0.2,0.3,0.6,-0.0511191946366794,-0.0126374206215437,-0.0384817740151357,0.5
0.3,0.3,0.6,-0.059185065100135,-0.0189454456481798,-0.0402396194519553,0.5
0.4,0.3,0.6,-0.0672430625438103,-0.0252467375323774,-0.0419963250114329,0.5
0.5,0.3,0.6,-0.0752936302920285,-0.0315415905786613,-0.0437520397133672,0.5
0.6,0.3,0.6,-0.0833372131055707,-0.0378303002422392,-0.0455069128633315,0.5
0.7,0.3,0.6,-0.091374257094372,-0.044113163074925,-0.047261094019447,0.5
0.8,0.3,0.6,-0.0994052096302318,-0.0503904766710015,-0.0490147329592302,0.5
0.9,0.3,0.6,-0.107430519259396,-0.056662539612951,-0.0507679796464449,0.5
1,0.3,0.6,-0.115450635615222,-0.062929651417174,-0.0525209841980476,0.5
-1,0.4,0.6,0.0388153824252596,0.0636893861097366,-0.024874003684477,0.5
-0.9,0.4,0.6,0.0306268918617376,0.0572780998037031,-0.0266512079419655,0.5
-0.8,0.4,0.6,0.0224512657570912,0.0508769690103366,-0.0284257032532453,0.5
-0.7,0.4,0.6,0.0142880837460147,0.0444857174091755,-0.0301976336631608,0.5
-0.6,0.4,0.6,0.00613692302131869,0.0381040668896669,-0.0319671438683482,0.5
-0.5,0.4,0.6,-0.00200264157973251,0.0317317376036421,-0.0337343791833746,0.5
-0.4,0.4,0.6,-0.010131037489008,0.0253684480178991,-0.035499485506907,0.5
-0.3,0.4,0.6,-0.0182486943208907,0.0190139149670487,-0.0372626092879395,0.5
-0.2,0.4,0.6,-0.0263560437856095,0.0126678537064443,-0.0390238974920538,0.5
-0.1,0.4,0.6,-0.0344535196024355,0.00632997796531071,-0.0407834975677462,0.5
0,0.4,0.6,-0.042541557412789,0,-0.042541557412789,0.5
0.1,0.4,0.6,-0.050620594693265,-0.00632236935259792,-0.0442982253406671,0.5
0.2,0.4,0.6,-0.0586910706685829,-0.0126374206215437,-0.0460536500470392,0.5
0.3,0.4,0.6,-0.0667534262244654,-0.0189454456481798,-0.0478079805762856,0.5
0.4,0.4,0.6,-0.074808103820465,-0.0252467375323774,-0.0495613662880876,0.5
0.5,0.4,0.6,-0.0828555474027481,-0.0315415905786613,-0.0513139568240868,0.5
0.6,0.4,0.6,-0.0908962023167964,-0.0378303002422392,-0.0530659020745572,0.5
0.7,0.4,0.6,-0.0989305152201042,-0.044113163074925,-0.0548173521451791,0.5
0.8,0.4,0.6,-0.10695893399484,-0.0503904766710015,-0.0565684573238389,0.5
0.9,0.4,0.6,-0.114981907660444,-0.056662539612951,-0.0583193680474929,0.5
1,0.4,0.6,-0.122999886286238,-0.062929651417174,-0.0600702348690644,0.5
-1,0.5,0.6,0.0311886836784395,0.0636893861097366,-0.0325007024312971,0.5
-0.9,0.5,0.6,0.0230059144632337,0.0572780998037031,-0.0342721853404694,0.5
-0.8,0.5,0.6,0.0148358245697854,0.0508769690103366,-0.0360411444405512,0.5
-0.7,0.5,0.6,0.00667799258292562,0.0444857174091755,-0.0378077248262498,0.5
-0.6,0.5,0.6,-0.00146800531781632,0.0381040668896669,-0.0395720722074832,0.5
-0.5,0.5,0.6,-0.00960259527182195,0.0317317376036421,-0.0413343328754641,0.5
-0.4,0.5,0.6,-0.0177262056508854,0.0253684480178991,-0.0430946536687845,0.5
-0.3,0.5,0.6,-0.0258392669725459,0.0190139149670487,-0.0448531819395946,0.5
-0.2,0.5,0.6,-0.0339422118133554,0.0126678537064443,-0.0466100655197997,0.5
-0.1,0.5,0.6,-0.0420354747220286,0.00632997796531071,-0.0483654526873393,0.5
0,0.5,0.6,-0.0501194921324912,0,-0.0501194921324912,0.5
0.1,0.5,0.6,-0.0581947022768775,-0.00632236935259792,-0.0518723329242796,0.5
0.2,0.5,0.6,-0.066261545098422,-0.0126374206215437,-0.0536241244768783,0.5
0.3,0.5,0.6,-0.0743204621643258,-0.0189454456481798,-0.055375016516146,0.5
0.4,0.5,0.6,-0.0823718965785331,-0.0252467375323774,-0.0571251590461557,0.5
0.5,0.5,0.6,-0.0904162928944754,-0.0315415905786613,-0.0588747023158142,0.5
0.6,0.5,0.6,-0.098454097027787,-0.0378303002422392,-0.0606237967855478,0.5
0.7,0.5,0.6,-0.106485756168933,-0.044113163074925,-0.0623725930940077,0.5
0.8,0.5,0.6,-0.11451171869588,-0.0503904766710015,-0.0641212420248787,0.5
0.9,0.5,0.6,-0.122532434086656,-0.056662539612951,-0.0658698944737048,0.5
1,0.5,0.6,-0.130548352831964,-0.062929651417174,-0.0676187014147905,0.5
-1,0.6,0.6,0.0235642505945969,0.0636893861097366,-0.0401251355151397,0.5
-0.9,0.6,0.6,0.0153871302523767,0.0572780998037031,-0.0418909695513264,0.5
-0.8,0.6,0.6,0.00722250367872923,0.0508769690103366,-0.0436544653316073,0.5
-0.7,0.6,0.6,-0.00093005157703635,0.0444857174091755,-0.0454157689862118,0.5
-0.6,0.6,0.6,-0.00907096033431903,0.0381040668896669,-0.0471750272239859,0.5
-0.5,0.6,0.6,-0.017200649694749,0.0317317376036421,-0.0489323872983912,0.5
-0.4,0.6,0.6,-0.0253195489556401,0.0253684480178991,-0.0506879969735392,0.5
-0.3,0.6,0.6,-0.0334280895232397,0.0190139149670487,-0.0524420044902884,0.5
-0.2,0.6,0.6,-0.0415267048259761,0.0126678537064443,-0.0541945585324203,0.5
-0.1,0.6,0.6,-0.0496158302275215,0.00632997796531071,-0.0559458081928322,0.5
0,0.6,0.6,-0.0576959029398165,0,-0.0576959029398165,0.5
0.1,0.6,0.6,-0.0657673619360201,-0.00632236935259792,-0.0594449925834222,0.5
0.2,0.6,0.6,-0.0738306478633657,-0.0126374206215437,-0.061193227241822,0.5
0.3,0.6,0.6,-0.0818862029559848,-0.0189454456481798,-0.062940757307805,0.5
0.4,0.6,0.6,-0.0899344709476614,-0.0252467375323774,-0.064687733415284,0.5
0.5,0.6,0.6,-0.0979758969845494,-0.0315415905786613,-0.0664343064058882,0.5
0.6,0.6,0.6,-0.10601092753784,-0.0378303002422392,-0.0681806272956011,0.5
0.7,0.6,0.6,-0.114040010316406,-0.044113163074925,-0.0699268472414806,0.5
0.8,0.6,0.6,-0.122063594179421,-0.0503904766710015,-0.0716731175084191,0.5
0.9,0.6,0.6,-0.130082129048912,-0.056662539612951,-0.073419589435961,0.5
1,0.6,0.6,-0.138096065822355,-0.062929651417174,-0.0751664144051814,0.5
-1,0.7,0.6,0.0159420548025355,0.0636893861097366,-0.0477473313072011,0.5
-0.9,0.7,0.6,0.00777051069310253,0.0572780998037031,-0.0495075891106006,0.5
-0.8,0.7,0.6,-0.000388725611388252,0.0508769690103366,-0.0512656946217248,0.5
-0.7,0.7,0.6,-0.00853607758281061,0.0444857174091755,-0.0530217949919861,0.5
-0.6,0.7,0.6,-0.0166719710251093,0.0381040668896669,-0.0547760379147761,0.5
-0.5,0.7,0.6,-0.0247968339877696,0.0317317376036421,-0.0565285715914117,0.5
-0.4,0.7,0.6,-0.0329110966791937,0.0253684480178991,-0.0582795446970928,0.5
-0.3,0.7,0.6,-0.0410151913799097,0.0190139149670487,-0.0600291063469585,0.5
-0.2,0.7,0.6,-0.0491095523557357,0.0126678537064443,-0.06177740606218,0.5
-0.1,0.7,0.6,-0.0571946157708243,0.00632997796531071,-0.063524593736135,0.5
0,0.7,0.6,-0.0652708196006379,0,-0.0652708196006379,0.5
0.1,0.7,0.6,-0.0733386035448352,-0.00632236935259792,-0.0670162341922373,0.5
0.2,0.7,0.6,-0.0813984089401196,-0.0126374206215437,-0.0687609883185759,0.5
0.3,0.7,0.6,-0.0894506786730092,-0.0189454456481798,-0.0705052330248294,0.5
0.4,0.7,0.6,-0.0974958570925762,-0.0252467375323774,-0.0722491195601987,0.5
0.5,0.7,0.6,-0.10553438992312,-0.0315415905786613,-0.0739927993444591,0.5
0.6,0.7,0.6,-0.11356672417684,-0.0378303002422392,-0.0757364239346005,0.5
0.7,0.7,0.6,-0.121593308066413,-0.044113163074925,-0.0774801449914879,0.5
0.8,0.7,0.6,-0.129614590917632,-0.0503904766710015,-0.0792241142466307,0.5
0.9,0.7,0.6,-0.137631023081933,-0.056662539612951,-0.0809684834689821,0.5
1,0.7,0.6,-0.14564305584896,-0.062929651417174,-0.0827134044317865,0.5
-1,0.8,0.6,0.0083220678657403,0.0636893861097366,-0.0553673182439963,0.5
