"cell","method","n_ok","n_fail","bias","bias_mcse","emp_se","mod_se","coverage","cov_mcse","width","realized_pred","arm_C_bias","arm_B_bias","rho0","drho","cv_t","cv_lam","n_arm","gamma","arm","predicted","pred_arm_C","pred_arm_B"
140,"sensitivity",1000,0,-0.0510704408482354,0.00184092602036914,0.0582151922823601,NA,1,0,0.549716581840745,-0.0529286304612226,-0.130192166570296,-0.181484684459468,-0.6,0.2,1,0.2,1000,0.2,"main",-0.0533726829401859,-0.127833371509885,-0.181206054450071
140,"weighted",1000,0,0.00172672760752766,0.00155472169060559,0.0491646166998128,0.0490871541084438,0.948,0.00702111102319284,0.192418108312234,-0.0529286304612226,-0.130192166570296,-0.181484684459468,-0.6,0.2,1,0.2,1000,0.2,"main",-0.0533726829401859,-0.127833371509885,-0.181206054450071
140,"unweighted",1000,0,-0.0510704408482354,0.00184092602036914,0.0582151922823601,0.0565120286373468,0.85,0.0112915897906362,0.221523081644992,-0.0529286304612226,-0.130192166570296,-0.181484684459468,-0.6,0.2,1,0.2,1000,0.2,"main",-0.0533726829401859,-0.127833371509885,-0.181206054450071
140,"borrowed",1000,0,0.00149916556395993,0.00162350295764335,0.0513396713417284,0.0490784101436446,0.94,0.00750999334220744,0.192383832600057,-0.0529286304612226,-0.130192166570296,-0.181484684459468,-0.6,0.2,1,0.2,1000,0.2,"main",-0.0533726829401859,-0.127833371509885,-0.181206054450071
141,"unweighted",1000,0,0.152571509842799,0.00167679890665892,0.0530250372312226,0.0501609625107904,0.158,0.0115341232870123,0.196627359902026,0.152183165216556,0.000511662216685277,0.153125117593963,0,0.4,1,0.2,1000,0.2,"main",0.153353129905974,0,0.153353129905974
141,"weighted",1000,0,0.000666366565197906,0.00180469796029389,0.057069560431888,0.056940821426167,0.952,0.00675988165576884,0.223203918490828,0.152183165216556,0.000511662216685277,0.153125117593963,0,0.4,1,0.2,1000,0.2,"main",0.153353129905974,0,0.153353129905974
141,"sensitivity",1000,0,0.152571509842799,0.00167679890665892,0.0530250372312226,NA,0.706,0.0144070815920505,0.523440962593642,0.152183165216556,0.000511662216685277,0.153125117593963,0,0.4,1,0.2,1000,0.2,"main",0.153353129905974,0,0.153353129905974
141,"borrowed",1000,0,-0.00112169834030659,0.00192151611464082,0.060763674829822,0.0570144103400766,0.93,0.00806845710157772,0.223492381732676,0.152183165216556,0.000511662216685277,0.153125117593963,0,0.4,1,0.2,1000,0.2,"main",0.153353129905974,0,0.153353129905974
142,"borrowed",1000,0,-0.00356407054285311,0.00176894066590702,0.0559388154996114,0.05285530802075,0.931,0.00801492358042171,0.207189000224882,0.119472108896049,-0.0395189880683173,0.0781269182353888,-0.2,0.4,1,0.2,1000,0.2,"main",0.120435331278048,-0.0408219945202552,0.0796133367577931
142,"unweighted",1000,0,0.116871665019844,0.00169103896226738,0.0534753473285244,0.0515364526641089,0.387,0.015402305022301,0.202019182225213,0.119472108896049,-0.0395189880683173,0.0781269182353888,-0.2,0.4,1,0.2,1000,0.2,"main",0.120435331278048,-0.0408219945202552,0.0796133367577931
142,"sensitivity",1000,0,0.116871665019844,0.00169103896226738,0.0534753473285244,NA,0.914,0.00886588969026797,0.533198298416455,0.119472108896049,-0.0395189880683173,0.0781269182353888,-0.2,0.4,1,0.2,1000,0.2,"main",0.120435331278048,-0.0408219945202552,0.0796133367577931
142,"weighted",1000,0,-0.0031069425370875,0.00169377188454689,0.0535617699192391,0.0528158428952506,0.944,0.00727076337120113,0.207034299775634,0.119472108896049,-0.0395189880683173,0.0781269182353888,-0.2,0.4,1,0.2,1000,0.2,"main",0.120435331278048,-0.0408219945202552,0.0796133367577931
143,"weighted",1000,0,-0.00136894374462734,0.0015674190450921,0.0495661423041721,0.0500210151983479,0.944,0.00727076337120113,0.196078776517785,0.0829465098430366,-0.0835275052873454,-0.00193961829684382,-0.4,0.4,1,0.2,1000,0.2,"main",0.0833816089390511,-0.0833816089390511,0
143,"borrowed",1000,0,-0.00232396173396248,0.00166979302075088,0.0528034916662558,0.050053292143233,0.937,0.00768316341099159,0.196205299816797,0.0829465098430366,-0.0835275052873454,-0.00193961829684382,-0.4,0.4,1,0.2,1000,0.2,"main",0.0833816089390511,-0.0833816089390511,0
143,"unweighted",1000,0,0.0812370389938346,0.00173105722421624,0.054740835886121,0.053188844969851,0.664,0.0149366662947259,0.208496441040385,0.0829465098430366,-0.0835275052873454,-0.00193961829684382,-0.4,0.4,1,0.2,1000,0.2,"main",0.0833816089390511,-0.0833816089390511,0
143,"sensitivity",1000,0,0.0812370389938346,0.00173105722421624,0.054740835886121,NA,0.974,0.00503229569878401,0.536114224045616,0.0829465098430366,-0.0835275052873454,-0.00193961829684382,-0.4,0.4,1,0.2,1000,0.2,"main",0.0833816089390511,-0.0833816089390511,0
144,"weighted",1000,0,-0.000783659616315591,0.0015806112092287,0.0499833151635566,0.0491933933846508,0.948,0.00702111102319284,0.192834558622453,0.0406886245317811,-0.128184723158656,-0.0883139615086942,-0.6,0.4,1,0.2,1000,0.2,"main",0.0413291953031131,-0.127833371509885,-0.086504176206772
144,"sensitivity",1000,0,0.0396139396579857,0.00181374694622167,0.0573557144923542,NA,0.997,0.00172945077987204,0.545506369550143,0.0406886245317811,-0.128184723158656,-0.0883139615086942,-0.6,0.4,1,0.2,1000,0.2,"main",0.0413291953031131,-0.127833371509885,-0.086504176206772
144,"borrowed",1000,0,-0.00140466840304167,0.00167499199895704,0.0529678977926261,0.0491973594578949,0.94,0.00750999334220744,0.19285010534389,0.0406886245317811,-0.128184723158656,-0.0883139615086942,-0.6,0.4,1,0.2,1000,0.2,"main",0.0413291953031131,-0.127833371509885,-0.086504176206772
144,"unweighted",1000,0,0.0396139396579857,0.00181374694622167,0.0573557144923542,0.0551054974527273,0.862,0.0109066951914867,0.216009580715018,0.0406886245317811,-0.128184723158656,-0.0883139615086942,-0.6,0.4,1,0.2,1000,0.2,"main",0.0413291953031131,-0.127833371509885,-0.086504176206772
145,"sensitivity",1000,0,-0.00100435536155125,0.00151462251674441,0.0478965694828887,NA,0.999,0.000999499874937461,0.338370163615945,-0.000423186660488342,-0.000238580669746302,-0.00108875273067882,0,0,0.3,0.4,1000,0.2,"main",0,0,0
145,"unweighted",1000,0,-0.00100435536155125,0.00151462251674441,0.0478965694828887,0.0486240078083492,0.954,0.00662449998113065,0.190602608176717,-0.000423186660488342,-0.000238580669746302,-0.00108875273067882,0,0,0.3,0.4,1000,0.2,"main",0,0,0
145,"weighted",1000,0,-0.00050410502726151,0.00149279684159844,0.0472063810335668,0.0486066993835778,0.959,0.00627048642451286,0.190534760398355,-0.000423186660488342,-0.000238580669746302,-0.00108875273067882,0,0,0.3,0.4,1000,0.2,"main",0,0,0
145,"borrowed",1000,0,-0.0012635033503208,0.00152962430908085,0.0483709678105687,0.048628355808121,0.95,0.00689202437604511,0.190619652022633,-0.000423186660488342,-0.000238580669746302,-0.00108875273067882,0,0,0.3,0.4,1000,0.2,"main",0,0,0
146,"unweighted",1000,0,-0.0178419818572165,0.00153166351586892,0.0484354531912725,0.0494301621195114,0.939,0.00756828910652864,0.193762675008437,-0.0153289512298774,-0.0243669649502288,-0.0422445026460718,-0.2,0,0.3,0.4,1000,0.2,"main",-0.0148100890425028,-0.0242926925690446,-0.0391027816115474
146,"borrowed",1000,0,-0.00280598645651757,0.00149590134426141,0.0473045540277372,0.047737532714156,0.952,0.00675988165576884,0.187127689661097,-0.0153289512298774,-0.0243669649502288,-0.0422445026460718,-0.2,0,0.3,0.4,1000,0.2,"main",-0.0148100890425028,-0.0242926925690446,-0.0391027816115474
146,"weighted",1000,0,-0.00239616447295358,0.00147319535304417,0.0465865275399544,0.0477257405790262,0.953,0.00669260786241059,0.187081465340786,-0.0153289512298774,-0.0243669649502288,-0.0422445026460718,-0.2,0,0.3,0.4,1000,0.2,"main",-0.0148100890425028,-0.0242926925690446,-0.0391027816115474
146,"sensitivity",1000,0,-0.0178419818572165,0.00153166351586892,0.0484354531912725,NA,1,0,0.341490254703107,-0.0153289512298774,-0.0243669649502288,-0.0422445026460718,-0.2,0,0.3,0.4,1000,0.2,"main",-0.0148100890425028,-0.0242926925690446,-0.0391027816115474
147,"borrowed",1000,0,0.00164982682570584,0.00153877735899344,0.0486604126631785,0.0469389181742446,0.942,0.00739161687318817,0.183997178189584,-0.0311667559534945,-0.0509341256246577,-0.0810534371078933,-0.4,0,0.3,0.4,1000,0.2,"main",-0.0306067884634864,-0.0491902441907718,-0.0797970326542581
147,"unweighted",1000,0,-0.028631401692455,0.0016251139814165,0.0513906163866068,0.0502415204327484,0.906,0.00922843432007835,0.19694314115344,-0.0311667559534945,-0.0509341256246577,-0.0810534371078933,-0.4,0,0.3,0.4,1000,0.2,"main",-0.0306067884634864,-0.0491902441907718,-0.0797970326542581
147,"weighted",1000,0,0.00218241397393773,0.00150500579061681,0.047592461900916,0.0469312727929737,0.939,0.00756828910652864,0.183967208845706,-0.0311667559534945,-0.0509341256246577,-0.0810534371078933,-0.4,0,0.3,0.4,1000,0.2,"main",-0.0306067884634864,-0.0491902441907718,-0.0797970326542581
147,"sensitivity",1000,0,-0.028631401692455,0.0016251139814165,0.0513906163866068,NA,1,0,0.344128940684034,-0.0311667559534945,-0.0509341256246577,-0.0810534371078933,-0.4,0,0.3,0.4,1000,0.2,"main",-0.0306067884634864,-0.0491902441907718,-0.0797970326542581
148,"weighted",1000,0,0.000708631039868454,0.00148074616835472,0.0468253052856807,0.0462965392944788,0.95,0.00689202437604511,0.181479099252044,-0.0472163691811411,-0.0752232080070968,-0.121221141249142,-0.6,0,0.3,0.4,1000,0.2,"main",-0.0474942677771676,-0.0747235461959365,-0.122217813973104
148,"borrowed",1000,0,0.000676433562547354,0.00149456781601771,0.0472623841619946,0.0462991343993973,0.948,0.00702111102319284,0.181489271876396,-0.0472163691811411,-0.0752232080070968,-0.121221141249142,-0.6,0,0.3,0.4,1000,0.2,"main",-0.0474942677771676,-0.0747235461959365,-0.122217813973104
148,"sensitivity",1000,0,-0.0471244203479391,0.00166111846042429,0.0525291779829304,NA,0.998,0.00141279864099595,0.347538202063625,-0.0472163691811411,-0.0752232080070968,-0.121221141249142,-0.6,0,0.3,0.4,1000,0.2,"main",-0.0474942677771676,-0.0747235461959365,-0.122217813973104
148,"unweighted",1000,0,-0.0471244203479391,0.00166111846042429,0.0525291779829304,0.0510682970933106,0.838,0.0116514376795312,0.200184046109361,-0.0472163691811411,-0.0752232080070968,-0.121221141249142,-0.6,0,0.3,0.4,1000,0.2,"main",-0.0474942677771676,-0.0747235461959365,-0.122217813973104
149,"sensitivity",1000,0,0.0379055956764353,0.0015612002401675,0.049369486425312,NA,0.988,0.00344325427466518,0.335381575115291,0.0375930667978911,-0.000920415854867795,0.0364979860181282,0,0.2,0.3,0.4,1000,0.2,"main",0.0376311197087928,0,0.0376311197087928
149,"borrowed",1000,0,0.000324613696395471,0.00160334854594467,0.0507023328830429,0.0490887723387916,0.942,0.00739161687318817,0.192424451658635,0.0375930667978911,-0.000920415854867795,0.0364979860181282,0,0.2,0.3,0.4,1000,0.2,"main",0.0376311197087928,0,0.0376311197087928
149,"unweighted",1000,0,0.0379055956764353,0.0015612002401675,0.049369486425312,0.0481121164107281,0.871,0.0105999528300837,0.188596030770051,0.0375930667978911,-0.000920415854867795,0.0364979860181282,0,0.2,0.3,0.4,1000,0.2,"main",0.0376311197087928,0,0.0376311197087928
149,"weighted",1000,0,0.000455724700433344,0.00157846439965272,0.049915427083929,0.0490794490300679,0.948,0.00702111102319284,0.192387904960005,0.0375930667978911,-0.000920415854867795,0.0364979860181282,0,0.2,0.3,0.4,1000,0.2,"main",0.0376311197087928,0,0.0376311197087928
150,"unweighted",1000,0,0.0221582854865419,0.00154619751700076,0.0488950586621933,0.0488278487552049,0.918,0.00867617427210864,0.191401650005541,0.0243638429766337,-0.0227735053013772,-0.000589849959028776,-0.2,0.2,0.3,0.4,1000,0.2,"main",0.0242926925690446,-0.0242926925690446,0
150,"sensitivity",1000,0,0.0221582854865419,0.00154619751700076,0.0488950586621933,NA,0.997,0.00172945077987204,0.339097718823123,0.0243638429766337,-0.0227735053013772,-0.000589849959028776,-0.2,0.2,0.3,0.4,1000,0.2,"main",0.0242926925690446,-0.0242926925690446,0
150,"borrowed",1000,0,-0.00221609697860473,0.00153829818579018,0.0486452598760182,0.0480908616665944,0.946,0.00714730718522718,0.188512713704046,0.0243638429766337,-0.0227735053013772,-0.000589849959028776,-0.2,0.2,0.3,0.4,1000,0.2,"main",0.0242926925690446,-0.0242926925690446,0
150,"weighted",1000,0,-0.00227641573194101,0.00151148786558454,0.0477974431095357,0.0480963193266902,0.95,0.00689202437604511,0.188534107338501,0.0243638429766337,-0.0227735053013772,-0.000589849959028776,-0.2,0.2,0.3,0.4,1000,0.2,"main",0.0242926925690446,-0.0242926925690446,0
151,"borrowed",1000,0,0.00181096988114751,0.0015783776060283,0.0499126824285334,0.0472714911528643,0.936,0.0077397674383666,0.185300840310235,0.00995428600175246,-0.050415200605308,-0.0385344243875987,-0.4,0.2,0.3,0.4,1000,0.2,"main",0.0100874625792244,-0.0491902441907718,-0.0391027816115474
151,"unweighted",1000,0,0.0116155253612015,0.00164622874545319,0.0520583238527365,0.0496426558008177,0.927,0.00822623850857729,0.194595634933042,0.00995428600175246,-0.050415200605308,-0.0385344243875987,-0.4,0.2,0.3,0.4,1000,0.2,"main",0.0100874625792244,-0.0491902441907718,-0.0391027816115474
151,"weighted",1000,0,0.00178072541131102,0.00154666396666615,0.0489098090957577,0.0472617160354797,0.944,0.00727076337120113,0.185262522554199,0.00995428600175246,-0.050415200605308,-0.0385344243875987,-0.4,0.2,0.3,0.4,1000,0.2,"main",0.0100874625792244,-0.0491902441907718,-0.0391027816115474
151,"sensitivity",1000,0,0.0116155253612015,0.00164622874545319,0.0520583238527365,NA,0.999,0.000999499874937461,0.342033360906,0.00995428600175246,-0.050415200605308,-0.0385344243875987,-0.4,0.2,0.3,0.4,1000,0.2,"main",0.0100874625792244,-0.0491902441907718,-0.0391027816115474
152,"unweighted",1000,0,-0.00382272670000959,0.00161623014581907,0.0511096848381434,0.0504901410263145,0.953,0.00669260786241059,0.197917715971849,-0.00547258682746774,-0.0753616366928214,-0.0806807712961883,-0.6,0.2,0.3,0.4,1000,0.2,"main",-0.00507348645832147,-0.0747235461959365,-0.079797032654258
152,"weighted",1000,0,0.00127773940313682,0.00148169933549715,0.0468554470772895,0.0465749290931972,0.954,0.00662449998113065,0.182570367210346,-0.00547258682746774,-0.0753616366928214,-0.0806807712961883,-0.6,0.2,0.3,0.4,1000,0.2,"main",-0.00507348645832147,-0.0747235461959365,-0.079797032654258
152,"sensitivity",1000,0,-0.00382272670000959,0.00161623014581907,0.0511096848381434,NA,1,0,0.344961224243446,-0.00547258682746774,-0.0753616366928214,-0.0806807712961883,-0.6,0.2,0.3,0.4,1000,0.2,"main",-0.00507348645832147,-0.0747235461959365,-0.079797032654258
152,"borrowed",1000,0,0.000824520916681537,0.00149030755392778,0.04712766284566,0.0465815369802144,0.954,0.00662449998113065,0.182596269651482,-0.00547258682746774,-0.0753616366928214,-0.0806807712961883,-0.6,0.2,0.3,0.4,1000,0.2,"main",-0.00507348645832147,-0.0747235461959365,-0.079797032654258
153,"weighted",1000,0,0.00128193823206622,0.00160830802116856,0.0508591652601095,0.0495820419379533,0.944,0.00727076337120113,0.194358032956686,0.0732468527962914,-0.00108682672380633,0.0731395539058773,0,0.4,0.3,0.4,1000,0.2,"main",0.0738973455164683,0,0.0738973455164683
153,"sensitivity",1000,0,0.0743745630231287,0.00157270976885159,0.0497334496796795,NA,0.92,0.00857904423581089,0.333830293157049,0.0732468527962914,-0.00108682672380633,0.0731395539058773,0,0.4,0.3,0.4,1000,0.2,"main",0.0738973455164683,0,0.0738973455164683
153,"borrowed",1000,0,0.000372010482161066,0.00163231576786611,0.051618356870636,0.0496079711270408,0.948,0.00702111102319284,0.194459673510206,0.0732468527962914,-0.00108682672380633,0.0731395539058773,0,0.4,0.3,0.4,1000,0.2,"main",0.0738973455164683,0,0.0738973455164683
153,"unweighted",1000,0,0.0743745630231287,0.00157270976885159,0.0497334496796795,0.0476480239272195,0.643,0.0151509405648626,0.186776821663706,0.0732468527962914,-0.00108682672380633,0.0731395539058773,0,0.4,0.3,0.4,1000,0.2,"main",0.0738973455164683,0,0.0738973455164683
154,"sensitivity",1000,0,0.0635824257628482,0.00156124547072421,0.0493709167411023,NA,0.958,0.00634318531969546,0.33621967233339,0.0615150739818823,-0.0241291064266811,0.0383315071189215,-0.2,0.4,0.3,0.4,1000,0.2,"main",0.0619238122778374,-0.0242926925690446,0.0376311197087928
154,"borrowed",1000,0,0.00177216150702814,0.00156856120726912,0.0496022606435389,0.0485673496332394,0.946,0.00714730718522718,0.190380512211428,0.0615150739818823,-0.0241291064266811,0.0383315071189215,-0.2,0.4,0.3,0.4,1000,0.2,"main",0.0619238122778374,-0.0242926925690446,0.0376311197087928
154,"weighted",1000,0,0.00224880191465848,0.00152592396759001,0.0482539527382539,0.0485458179380946,0.952,0.00675988165576884,0.190296109517408,0.0615150739818823,-0.0241291064266811,0.0383315071189215,-0.2,0.4,0.3,0.4,1000,0.2,"main",0.0619238122778374,-0.0242926925690446,0.0376311197087928
154,"unweighted",1000,0,0.0635824257628482,0.00156124547072421,0.0493709167411023,0.0483202422312879,0.731,0.0140228028582021,0.189411868995151,0.0615150739818823,-0.0241291064266811,0.0383315071189215,-0.2,0.4,0.3,0.4,1000,0.2,"main",0.0619238122778374,-0.0242926925690446,0.0376311197087928
155,"borrowed",1000,0,-0.000195401537429888,0.00158064702365962,0.0499844477153046,0.0476866935884887,0.939,0.00756828910652864,0.18692840395047,0.0489072765872419,-0.0502997649110977,-0.00041539667722211,-0.4,0.4,0.3,0.4,1000,0.2,"main",0.0491902441907718,-0.0491902441907718,0
155,"unweighted",1000,0,0.0491250151399448,0.0016117055655927,0.0509666050484283,0.0490966976632285,0.815,0.0122790471943062,0.192455518359559,0.0489072765872419,-0.0502997649110977,-0.00041539667722211,-0.4,0.4,0.3,0.4,1000,0.2,"main",0.0491902441907718,-0.0491902441907718,0
155,"sensitivity",1000,0,0.0491250151399448,0.0016117055655927,0.0509666050484283,NA,0.971,0.00530650544143696,0.33967439480604,0.0489072765872419,-0.0502997649110977,-0.00041539667722211,-0.4,0.4,0.3,0.4,1000,0.2,"main",0.0491902441907718,-0.0491902441907718,0
155,"weighted",1000,0,0.000567239875245982,0.00153931664836176,0.0486774664903967,0.0476818003104149,0.949,0.00695693898205238,0.186909222652888,0.0489072765872419,-0.0502997649110977,-0.00041539667722211,-0.4,0.4,0.3,0.4,1000,0.2,"main",0.0491902441907718,-0.0491902441907718,0
156,"unweighted",1000,0,0.0333639552779886,0.0016331833787252,0.0516457931350103,0.049934985693354,0.889,0.00993373041711924,0.195741547054993,0.0352968359877666,-0.075023667111224,-0.0401516788297633,-0.6,0.4,0.3,0.4,1000,0.2,"main",0.0356207645843892,-0.0747235461959365,-0.0391027816115474
156,"weighted",1000,0,-0.00152129302675992,0.00152504825420754,0.0482262602495931,0.0469408223250789,0.946,0.00714730718522718,0.184004642323697,0.0352968359877666,-0.075023667111224,-0.0401516788297633,-0.6,0.4,0.3,0.4,1000,0.2,"main",0.0356207645843892,-0.0747235461959365,-0.0391027816115474
156,"borrowed",1000,0,-0.0017667837979819,0.00154799668442393,0.0489519533316852,0.0469453471099119,0.942,0.00739161687318817,0.184022379154318,0.0352968359877666,-0.075023667111224,-0.0401516788297633,-0.6,0.4,0.3,0.4,1000,0.2,"main",0.0356207645843892,-0.0747235461959365,-0.0391027816115474
