"fpr","tpr","diagnostic","target"
0.0501270969185355,0.228151941434509,"ess","material error"
0.0513112728252594,0.231908676568969,"ess","material error"
0.0525961808110333,0.235741945053187,"ess","material error"
0.0538143102495404,0.239532732640678,"ess","material error"
0.0550702769332376,0.243302972019974,"ess","material error"
0.0563493607118067,0.247057368564621,"ess","material error"
0.0575154155304753,0.250947642928997,"ess","material error"
0.0588458464444651,0.25471349075827,"ess","material error"
0.0600860578421828,0.258511374238328,"ess","material error"
0.0613473770655595,0.262350961611527,"ess","material error"
0.062782133175485,0.26628181533423,"ess","material error"
0.0640157106121354,0.270206660331226,"ess","material error"
0.0653406358157344,0.274090886223726,"ess","material error"
0.066795616507117,0.277780513509027,"ess","material error"
0.0681351627356271,0.281615562948046,"ess","material error"
0.0695511318833033,0.285309343258696,"ess","material error"
0.0710350208202805,0.289306455917853,"ess","material error"
0.072539232577397,0.293345730298017,"ess","material error"
0.0740920401154461,0.297325399728909,"ess","material error"
0.075588112746818,0.301381097043443,"ess","material error"
0.0773089443339241,0.305363524870923,"ess","material error"
0.0790841466859557,0.309443056445762,"ess","material error"
0.080875950056592,0.313639110297548,"ess","material error"
0.0826937328534491,0.31810886234233,"ess","material error"
0.0847360778289855,0.32256897854158,"ess","material error"
0.0869218697410879,0.327203369803767,"ess","material error"
0.0892230106484571,0.331686882296144,"ess","material error"
0.091178566333787,0.336581115261287,"ess","material error"
0.0932985788472136,0.341350675791184,"ess","material error"
0.0958192305829528,0.345906885496587,"ess","material error"
0.0982429411785559,0.350578469409313,"ess","material error"
0.100524618839268,0.355410208839171,"ess","material error"
0.102750157318904,0.360334909851164,"ess","material error"
0.105092258482075,0.364980864532795,"ess","material error"
0.107394829034985,0.36951765374989,"ess","material error"
0.109667403044712,0.373982570504613,"ess","material error"
0.111989563733413,0.37850464022073,"ess","material error"
0.114445718747593,0.38294953875185,"ess","material error"
0.116711873617674,0.387420908370853,"ess","material error"
0.119019446071893,0.391841052629994,"ess","material error"
0.121391230061797,0.39630055529363,"ess","material error"
0.123624067693482,0.400739675542784,"ess","material error"
0.125840293217997,0.40493579808027,"ess","material error"
0.128051094816458,0.409318982253932,"ess","material error"
0.130350328490845,0.413460223289438,"ess","material error"
0.132560933192374,0.417617768428393,"ess","material error"
0.134726876934808,0.421884114514554,"ess","material error"
0.137102981089127,0.425728142822692,"ess","material error"
0.139351019823214,0.429834690531213,"ess","material error"
0.141562226124286,0.433859880361333,"ess","material error"
0.143710283773472,0.437773787940899,"ess","material error"
0.145754159809955,0.441757315653564,"ess","material error"
0.147764695052335,0.445643934250101,"ess","material error"
0.14973226121071,0.449532786959839,"ess","material error"
0.151640038072542,0.45348978430077,"ess","material error"
0.153644122228224,0.457337644970314,"ess","material error"
0.155634211837128,0.461058807760119,"ess","material error"
0.157590309063941,0.464809296795041,"ess","material error"
0.15973176883782,0.468476991754589,"ess","material error"
0.161731610628849,0.472125877672145,"ess","material error"
0.163641753070949,0.475904478743197,"ess","material error"
0.165443214340948,0.479622790423787,"ess","material error"
0.167413720706953,0.483387517833376,"ess","material error"
0.169364848518953,0.487059812253399,"ess","material error"
0.171338506554496,0.490674399656135,"ess","material error"
0.173280628234935,0.494216119959744,"ess","material error"
0.175262798691227,0.497648466717726,"ess","material error"
0.177289073520646,0.501081807263686,"ess","material error"
0.179204018689474,0.504645014829037,"ess","material error"
0.181186054464668,0.50804265200268,"ess","material error"
0.183026214882454,0.511533198460698,"ess","material error"
0.184971935491152,0.515037889144358,"ess","material error"
0.187005840750957,0.518467862654906,"ess","material error"
0.189098933947516,0.521592133050556,"ess","material error"
0.19109229624115,0.524950195642576,"ess","material error"
0.193135825894874,0.528214034389605,"ess","material error"
0.195010253091753,0.53153197931293,"ess","material error"
0.196950876317617,0.534650331051858,"ess","material error"
0.199085016680343,0.537753648915647,"ess","material error"
0.201099525224874,0.54103298529683,"ess","material error"
0.203001489041968,0.544204652608371,"ess","material error"
0.205046263491876,0.547169591258182,"ess","material error"
0.207190826025736,0.550254556526451,"ess","material error"
0.20910487008392,0.553379865499419,"ess","material error"
0.211095304397315,0.556327444362332,"ess","material error"
0.21305107370233,0.55944536707683,"ess","material error"
0.21506534938702,0.562490068621367,"ess","material error"
0.217198325510479,0.565452297973107,"ess","material error"
0.219146618366301,0.568500745826056,"ess","material error"
0.221231756687089,0.571400312735772,"ess","material error"
0.223264253819161,0.574423098908206,"ess","material error"
0.225392093180399,0.577354939410576,"ess","material error"
0.227584898818922,0.580302557382545,"ess","material error"
0.229812260438271,0.583222323501363,"ess","material error"
0.232325563093455,0.586177614683916,"ess","material error"
0.234859890564779,0.589291276339034,"ess","material error"
0.237482939074008,0.592566065426918,"ess","material error"
0.240584795666402,0.59580186239048,"ess","material error"
0.243609756365074,0.599302513741575,"ess","material error"
0.247181166884869,0.603027958940768,"ess","material error"
0.250720037384687,0.606843975303237,"ess","material error"
0.254740543731266,0.610983262191559,"ess","material error"
0.25928189916219,0.615268352224992,"ess","material error"
0.264063362698563,0.619521812300346,"ess","material error"
0.269195205912233,0.62376111489607,"ess","material error"
0.274498824346205,0.628141690057995,"ess","material error"
0.280108698424622,0.632557632345734,"ess","material error"
0.285494027706433,0.637143265513934,"ess","material error"
0.29135364573241,0.641431240085369,"ess","material error"
0.297099062519388,0.645794333301718,"ess","material error"
0.302808382374794,0.650285812877595,"ess","material error"
0.308340848387716,0.654875320389045,"ess","material error"
0.313915706279939,0.659279385862541,"ess","material error"
0.319877337834665,0.663526816091317,"ess","material error"
0.325800607933329,0.667997729394431,"ess","material error"
0.331778367654333,0.672328522510149,"ess","material error"
0.337936294780395,0.676499798715935,"ess","material error"
0.343868938911187,0.680978272733956,"ess","material error"
0.349960977491141,0.685344733508042,"ess","material error"
0.356137930734689,0.690003088699696,"ess","material error"
0.36235937944801,0.69406244678993,"ess","material error"
0.368509152583656,0.698374520834082,"ess","material error"
0.374810661267441,0.702709292562111,"ess","material error"
0.381115843562461,0.706960433320061,"ess","material error"
0.387260997621973,0.711310044226709,"ess","material error"
0.393338864178188,0.71538413089331,"ess","material error"
0.399499660485129,0.719403100489505,"ess","material error"
0.405334348422656,0.724039844628465,"ess","material error"
0.411595534173339,0.72806002516912,"ess","material error"
0.417466488547621,0.732266637552975,"ess","material error"
0.423524810161434,0.736242807539155,"ess","material error"
0.429229217243608,0.740389552766751,"ess","material error"
0.434483804205996,0.744337853401899,"ess","material error"
0.43966861497179,0.747726308499556,"ess","material error"
0.444788618536237,0.750794393540261,"ess","material error"
0.449805147818479,0.753830890278279,"ess","material error"
0.454757990743395,0.756662736292691,"ess","material error"
0.459664998580149,0.759518948818306,"ess","material error"
0.464856960031113,0.762174203063995,"ess","material error"
0.469879503270883,0.764837303932056,"ess","material error"
0.475015326080215,0.767716311685682,"ess","material error"
0.480197768988092,0.770374364155217,"ess","material error"
0.485153300080582,0.773090562851798,"ess","material error"
0.490149783876662,0.775940427239231,"ess","material error"
0.495165197949078,0.778730350757339,"ess","material error"
0.499995390568911,0.781395055227433,"ess","material error"
0.505097570855332,0.78406283383938,"ess","material error"
0.509915606992704,0.786893458724005,"ess","material error"
0.515194937096358,0.789516972605237,"ess","material error"
0.520413472380511,0.792182866865641,"ess","material error"
0.525411955954128,0.794847853913382,"ess","material error"
0.530447578784324,0.797447660848892,"ess","material error"
0.535471925444149,0.800094607259523,"ess","material error"
0.5405122480872,0.803729101826567,"ess","material error"
0.545106558722977,0.807868839154628,"ess","material error"
0.548608353021195,0.811967055392908,"ess","material error"
0.552015883018534,0.815872321698412,"ess","material error"
0.555411478005,0.819597231645418,"ess","material error"
0.559073454100356,0.823297052836782,"ess","material error"
0.562659980250717,0.826812143135234,"ess","material error"
0.566249760145341,0.830408254608543,"ess","material error"
0.569857041030389,0.833883442631935,"ess","material error"
0.573231187677516,0.837564732919196,"ess","material error"
0.576640756292335,0.840972418378997,"ess","material error"
0.580259187597439,0.844376433855076,"ess","material error"
0.583882755664764,0.847612127790113,"ess","material error"
0.587442813413206,0.851051319808787,"ess","material error"
0.591217632128768,0.854261881896398,"ess","material error"
0.594794424737775,0.857464832538318,"ess","material error"
0.59844568424564,0.860485661494926,"ess","material error"
0.601967237046007,0.863540571026388,"ess","material error"
0.605399198805738,0.866544864946751,"ess","material error"
0.608882846639242,0.869415063694797,"ess","material error"
0.612416505214364,0.872000335966972,"ess","material error"
0.615678178460483,0.874626666810446,"ess","material error"
0.618890962468327,0.877184394095213,"ess","material error"
0.622053777271713,0.879763492750935,"ess","material error"
0.625147658849109,0.882136061815916,"ess","material error"
0.628355527626253,0.884420918269964,"ess","material error"
0.6312843774485,0.886744917865451,"ess","material error"
0.634248820002325,0.889004029132328,"ess","material error"
0.637396575277293,0.89108278834988,"ess","material error"
0.640509448567656,0.893279112730876,"ess","material error"
0.643557805416799,0.895347183749262,"ess","material error"
0.6466040392555,0.897514600724236,"ess","material error"
0.649617569502921,0.899612760581758,"ess","material error"
0.652507932838054,0.901837846574902,"ess","material error"
0.65555395437571,0.904000567981662,"ess","material error"
0.658611329403989,0.905972073181811,"ess","material error"
0.661557634064256,0.907974089520595,"ess","material error"
0.664715612096024,0.909849330545007,"ess","material error"
0.667814445826033,0.911787710371544,"ess","material error"
0.675516206185756,0.914431290138507,"ess","material error"
0.685531341795007,0.917597194054341,"ess","material error"
0.695892537336708,0.92044403059095,"ess","material error"
0.705684830693441,0.923686335524056,"ess","material error"
0.71557360102902,0.926859755365457,"ess","material error"
0.725839459556176,0.929701886279102,"ess","material error"
0.735681611351606,0.9326891072341,"ess","material error"
0.745486084326938,0.93560476350654,"ess","material error"
0.755254618427686,0.938708252562243,"ess","material error"
0.764927815513891,0.941704231204424,"ess","material error"
0.775128396085209,0.944552505570272,"ess","material error"
0.784781613797061,0.947746381800385,"ess","material error"
0.795017173273023,0.950508255700167,"ess","material error"
0.80493696263725,0.953521161513838,"ess","material error"
0.815162202436372,0.956358456092772,"ess","material error"
0.825390082152825,0.959282347205398,"ess","material error"
0.835450387116841,0.96225636627375,"ess","material error"
0.845615748791031,0.965083138556893,"ess","material error"
0.855623315406533,0.968157152113205,"ess","material error"
0.86348558920134,0.969994977976766,"ess","material error"
0.870833387678242,0.971930445516799,"ess","material error"
0.878499090485762,0.973615133229889,"ess","material error"
0.88597717059721,0.975492153945028,"ess","material error"
0.893738956110209,0.977052945593206,"ess","material error"
0.901442372022468,0.978763355511181,"ess","material error"
0.909062390546293,0.980360466352464,"ess","material error"
0.916505414612658,0.982042306416736,"ess","material error"
0.924353425996944,0.983602491188937,"ess","material error"
0.931751494328229,0.985258609048324,"ess","material error"
0.939130877530348,0.986947311479417,"ess","material error"
0.946868320948471,0.988445501536394,"ess","material error"
0.95447111144036,0.989994108982257,"ess","material error"
0.962170584618941,0.991517180954305,"ess","material error"
0.969884071644397,0.993222269036786,"ess","material error"
0.977415035814085,0.99502898550409,"ess","material error"
0.984726492571882,0.996764417385438,"ess","material error"
0.992232171819078,0.998429358287881,"ess","material error"
1,1,"ess","material error"
0,0,"ess_pct","material error"
0,1.4780482383055e-06,"ess_pct","material error"
0.000265006659031622,0.00292166574394428,"ess_pct","material error"
0.000651480916836716,0.0057328432107477,"ess_pct","material error"
0.00100060210458068,0.0085411654856524,"ess_pct","material error"
0.00136706057135504,0.0113284696839256,"ess_pct","material error"
0.00179426793879324,0.0140544395706482,"ess_pct","material error"
0.00223131464664556,0.0167349623827572,"ess_pct","material error"
0.00268254444403904,0.0194826641174866,"ess_pct","material error"
0.00307190432031087,0.0222752029939579,"ess_pct","material error"
0.00353184776059178,0.0251018534371784,"ess_pct","material error"
0.00400124538115408,0.0278459115014077,"ess_pct","material error"
0.00445802795882999,0.0306386759446103,"ess_pct","material error"
0.00495218367057861,0.0334634933961372,"ess_pct","material error"
0.00552556273110891,0.0362292664514133,"ess_pct","material error"
0.00598790900519796,0.0390834827187427,"ess_pct","material error"
0.00650338717453473,0.0418712577038764,"ess_pct","material error"
0.00702047601771633,0.044801663684517,"ess_pct","material error"
0.00749292348953384,0.0476553679353196,"ess_pct","material error"
0.00803017300907508,0.0504838825132363,"ess_pct","material error"
0.0085820403023218,0.0532796443326842,"ess_pct","material error"
0.00909623704259333,0.0561993362346308,"ess_pct","material error"
0.00965469490833459,0.0589962493609609,"ess_pct","material error"
0.0101613102181111,0.0618738997602587,"ess_pct","material error"
0.0107202281175633,0.0648108601570597,"ess_pct","material error"
0.011279202376533,0.0676126490940907,"ess_pct","material error"
0.0118948038800843,0.0705500236922609,"ess_pct","material error"
0.012529508161915,0.0735585470135469,"ess_pct","material error"
0.0131767702070908,0.0765989279762619,"ess_pct","material error"
0.0137816827682005,0.0796298593832945,"ess_pct","material error"
0.0143913659675207,0.0827701946181825,"ess_pct","material error"
0.0150423184326994,0.085927856300199,"ess_pct","material error"
0.0157092243802819,0.0889880595782033,"ess_pct","material error"
0.0164287212688933,0.0921037578523464,"ess_pct","material error"
0.0171847342713018,0.0953032398902527,"ess_pct","material error"
0.0179237087710949,0.0985938824521171,"ess_pct","material error"
0.0186278230928906,0.101920024954687,"ess_pct","material error"
0.0193115552562887,0.105393681370447,"ess_pct","material error"
0.0201026696589226,0.108790670319074,"ess_pct","material error"
0.0208876443446004,0.112289566668324,"ess_pct","material error"
0.0217274853677038,0.115679641938217,"ess_pct","material error"
0.0226563153687425,0.119210941069734,"ess_pct","material error"
0.023588879593289,0.122854170921391,"ess_pct","material error"
0.0245832236910088,0.126284126601619,"ess_pct","material error"
0.0256473865667826,0.129868649573935,"ess_pct","material error"
0.0265542846190861,0.133533575501397,"ess_pct","material error"
0.0274986911001334,0.137301823043715,"ess_pct","material error"
0.0285285982739549,0.141071853335257,"ess_pct","material error"
0.0296185028660558,0.144750895365343,"ess_pct","material error"
0.030675274173918,0.148493581537907,"ess_pct","material error"
0.0318195399436453,0.152291186901268,"ess_pct","material error"
0.032907149852555,0.156012006058719,"ess_pct","material error"
0.0340785644170684,0.159839158127995,"ess_pct","material error"
0.0352233763313994,0.163674975723069,"ess_pct","material error"
0.0363443621982363,0.167470541987203,"ess_pct","material error"
0.0375483228503628,0.171369777838903,"ess_pct","material error"
0.0386578963776087,0.175411752432921,"ess_pct","material error"
0.0397994812090984,0.179322183352984,"ess_pct","material error"
0.0410547243257985,0.183261972728582,"ess_pct","material error"
0.0422554474039405,0.187217526806711,"ess_pct","material error"
0.0434274172485225,0.191243646590464,"ess_pct","material error"
0.0446846672934968,0.195217470409165,"ess_pct","material error"
0.0458370600852934,0.199278159196268,"ess_pct","material error"
0.0471016341702399,0.203280638697786,"ess_pct","material error"
0.0483968582224934,0.207285108524284,"ess_pct","material error"
0.0496583385281898,0.21107841538324,"ess_pct","material error"
0.0509122463091205,0.215179242142532,"ess_pct","material error"
0.0521670753788859,0.219186515246442,"ess_pct","material error"
0.0535068475082669,0.223033859417944,"ess_pct","material error"
0.0548140752036495,0.226980439089852,"ess_pct","material error"
0.0560696286381545,0.230938206537752,"ess_pct","material error"
0.0574503013663264,0.234619513720398,"ess_pct","material error"
0.0586824859394492,0.238413999375344,"ess_pct","material error"
0.05972319075227,0.242371894066191,"ess_pct","material error"
0.0608391549404579,0.246123084950975,"ess_pct","material error"
0.0617850021630904,0.24995751523292,"ess_pct","material error"
0.0628188851533519,0.253708862919794,"ess_pct","material error"
0.063922950969264,0.25747250733413,"ess_pct","material error"
0.0650245857937903,0.261213135372832,"ess_pct","material error"
0.0660837015282238,0.264982134024556,"ess_pct","material error"
0.0672327322023722,0.268620705582867,"ess_pct","material error"
0.068276048095542,0.27232998365879,"ess_pct","material error"
0.0695032027762773,0.275927116913913,"ess_pct","material error"
0.0706589366582626,0.279670532445079,"ess_pct","material error"
0.0718398775935524,0.283360531963876,"ess_pct","material error"
0.0731044296459267,0.286898077602769,"ess_pct","material error"
0.0744160994863537,0.290426557062962,"ess_pct","material error"
0.0757739420121593,0.293959420809838,"ess_pct","material error"
0.0770071932435528,0.297544478777477,"ess_pct","material error"
0.0783561353350193,0.301037834086631,"ess_pct","material error"
0.0797109096408271,0.304536151237131,"ess_pct","material error"
0.0810405534925336,0.308080083517779,"ess_pct","material error"
0.0824175706386294,0.311576653521383,"ess_pct","material error"
0.0837007584279469,0.315158011168986,"ess_pct","material error"
0.0850730182531701,0.318605115042277,"ess_pct","material error"
0.086397721893961,0.322147326168484,"ess_pct","material error"
0.0877398920835274,0.325699487831609,"ess_pct","material error"
0.0891092116253314,0.329187732801246,"ess_pct","material error"
0.0905261484417991,0.332525126611084,"ess_pct","material error"
0.0919709211439835,0.335977037316188,"ess_pct","material error"
0.0934570673815868,0.339343467123612,"ess_pct","material error"
0.094884877679916,0.342803930422764,"ess_pct","material error"
0.0961831420200919,0.346333816873323,"ess_pct","material error"
0.0976681722400117,0.349843660386359,"ess_pct","material error"
0.0989941834635483,0.353296163457521,"ess_pct","material error"
0.100439514227346,0.356684594896039,"ess_pct","material error"
0.101796757140202,0.360119179292903,"ess_pct","material error"
0.103141006298364,0.363576128087779,"ess_pct","material error"
0.104571054323954,0.367210839550146,"ess_pct","material error"
0.106143419870927,0.370906861612998,"ess_pct","material error"
0.107736436219777,0.374637623032699,"ess_pct","material error"
0.109586759096551,0.378494206589537,"ess_pct","material error"
0.111603579456799,0.382482866729707,"ess_pct","material error"
0.11360044010242,0.387154447834934,"ess_pct","material error"
0.116070013717379,0.391983295871283,"ess_pct","material error"
0.119026899444906,0.396606520811358,"ess_pct","material error"
0.122113836344666,0.401517801996733,"ess_pct","material error"
0.125524972103209,0.406245017404373,"ess_pct","material error"
0.128818421217408,0.411269296089234,"ess_pct","material error"
0.132146335386209,0.41624574955197,"ess_pct","material error"
0.135728591420527,0.421225173932145,"ess_pct","material error"
0.139286929062984,0.426079105957921,"ess_pct","material error"
0.143024488106154,0.430959846623899,"ess_pct","material error"
0.146668422748482,0.435920213857865,"ess_pct","material error"
0.150418257251405,0.440951881739268,"ess_pct","material error"
0.15418752479214,0.445976964281797,"ess_pct","material error"
0.157975368854053,0.450852871616429,"ess_pct","material error"
0.161953366741565,0.455698933123479,"ess_pct","material error"
0.166035069553412,0.460249398236856,"ess_pct","material error"
0.170041002110613,0.464867031756615,"ess_pct","material error"
0.173966426479617,0.469625522659754,"ess_pct","material error"
0.178012598655844,0.474364642956588,"ess_pct","material error"
0.182049986291973,0.479187497904951,"ess_pct","material error"
0.18632643503337,0.483671745112264,"ess_pct","material error"
0.190511813459779,0.488339992088533,"ess_pct","material error"
0.194804906555087,0.492746886276574,"ess_pct","material error"
0.198922206773688,0.497494689633454,"ess_pct","material error"
0.203075467864185,0.502168927412542,"ess_pct","material error"
0.207258878759799,0.506801211551713,"ess_pct","material error"
0.211222714633248,0.511475175436801,"ess_pct","material error"
0.215338997461131,0.515951011127611,"ess_pct","material error"
0.219625899661395,0.520529583772066,"ess_pct","material error"
0.223878798810571,0.52498762856225,"ess_pct","material error"
0.227953212539984,0.529528350557661,"ess_pct","material error"
0.232000183212686,0.533949477831826,"ess_pct","material error"
0.235833491824914,0.538588598221583,"ess_pct","material error"
0.239628453006614,0.543016525314191,"ess_pct","material error"
0.243464692536054,0.547337179651003,"ess_pct","material error"
0.247006234960195,0.551937882930616,"ess_pct","material error"
0.250337300139215,0.556310388437537,"ess_pct","material error"
0.253600308867989,0.560508578727817,"ess_pct","material error"
0.256476623052661,0.564754801276665,"ess_pct","material error"
0.259337548168787,0.568947365607916,"ess_pct","material error"
0.262006139207908,0.57291641461128,"ess_pct","material error"
0.264727489274214,0.576860887259505,"ess_pct","material error"
0.26741618483861,0.580712749980682,"ess_pct","material error"
0.270006979113117,0.584677735036942,"ess_pct","material error"
0.272549101904767,0.588581316192473,"ess_pct","material error"
0.275218266672174,0.592399601598617,"ess_pct","material error"
0.278209178107419,0.596196098557555,"ess_pct","material error"
0.281038117871511,0.599823924148502,"ess_pct","material error"
0.28379235476012,0.603563835978254,"ess_pct","material error"
0.286650649728836,0.607030606151949,"ess_pct","material error"
0.289461072190674,0.610714666457518,"ess_pct","material error"
0.292397554361327,0.614158517873419,"ess_pct","material error"
0.295315403788786,0.617648744929901,"ess_pct","material error"
0.298065822135632,0.621172801323072,"ess_pct","material error"
0.300795683363982,0.624804673493826,"ess_pct","material error"
0.303626660966357,0.62828653904639,"ess_pct","material error"
0.306371247747565,0.631628189936082,"ess_pct","material error"
0.309080637808774,0.63516803685697,"ess_pct","material error"
0.31191204648656,0.638630584035697,"ess_pct","material error"
0.314720106245162,0.642038041892519,"ess_pct","material error"
0.317668037567776,0.645367148567618,"ess_pct","material error"
0.320447039355203,0.648796131815881,"ess_pct","material error"
0.323370295926027,0.652157461679304,"ess_pct","material error"
0.326289217527702,0.655452312735491,"ess_pct","material error"
0.329241585354746,0.658539875067321,"ess_pct","material error"
0.33206125430026,0.661857222712388,"ess_pct","material error"
0.334939110754315,0.665115937454395,"ess_pct","material error"
0.337894531772462,0.668163185723449,"ess_pct","material error"
0.340621016742901,0.671292831754034,"ess_pct","material error"
0.343302102435708,0.674545670865814,"ess_pct","material error"
0.346003881606378,0.677620115405267,"ess_pct","material error"
0.348638709586895,0.680786496464686,"ess_pct","material error"
0.351395135717638,0.683699602029882,"ess_pct","material error"
0.354158893367047,0.686666500964182,"ess_pct","material error"
0.356870350696185,0.689756898735484,"ess_pct","material error"
0.359663366869929,0.692593978965426,"ess_pct","material error"
0.362345175896728,0.695404307162102,"ess_pct","material error"
0.364851736285522,0.698364499121173,"ess_pct","material error"
0.36750555136377,0.701164207216762,"ess_pct","material error"
0.370174133532038,0.703924924363263,"ess_pct","material error"
0.372803897755041,0.706651183881787,"ess_pct","material error"
0.375293353224925,0.709451822498779,"ess_pct","material error"
0.377836405897545,0.712176106715978,"ess_pct","material error"
0.380542405915061,0.714681951034121,"ess_pct","material error"
0.382923637361367,0.717334361613719,"ess_pct","material error"
0.385541762368429,0.719916662707288,"ess_pct","material error"
0.388063947442763,0.722563731929505,"ess_pct","material error"
0.390546235864355,0.725101626220051,"ess_pct","material error"
0.392945663104499,0.727715583322644,"ess_pct","material error"
0.395495594163122,0.730206435094587,"ess_pct","material error"
0.398107784390995,0.732602962343455,"ess_pct","material error"
0.400678452142912,0.7349835327042,"ess_pct","material error"
0.403124478623114,0.737485722577777,"ess_pct","material error"
0.405639760976543,0.739951128519873,"ess_pct","material error"
0.40830300582943,0.742212412983835,"ess_pct","material error"
0.410846326185973,0.744500192627906,"ess_pct","material error"
0.413304964019504,0.746982214501277,"ess_pct","material error"
0.415792475214607,0.749449663842777,"ess_pct","material error"
0.418289870995282,0.75178579175184,"ess_pct","material error"
0.420812769753561,0.754136371078741,"ess_pct","material error"
0.423159302566165,0.756511333174202,"ess_pct","material error"
0.425584570955143,0.758939825844169,"ess_pct","material error"
0.428126306606067,0.761231497590526,"ess_pct","material error"
0.430617837255722,0.763506257247518,"ess_pct","material error"
0.433210486557053,0.765702339857484,"ess_pct","material error"
0.435654408068206,0.768017281494396,"ess_pct","material error"
0.438175872745519,0.770203236686022,"ess_pct","material error"
0.440774374171284,0.772354130507643,"ess_pct","material error"
0.443289915817292,0.774634086185173,"ess_pct","material error"
0.445873584700542,0.777033042113181,"ess_pct","material error"
0.448535441624863,0.779525919917231,"ess_pct","material error"
0.45170274118291,0.782014978287414,"ess_pct","material error"
0.455771202031801,0.785188777467103,"ess_pct","material error"
0.461097330490148,0.788711583415011,"ess_pct","material error"
0.467777178934706,0.792852284823849,"ess_pct","material error"
0.474574765090938,0.796871294051435,"ess_pct","material error"
0.481569484514553,0.800947804957424,"ess_pct","material error"
0.489092202089356,0.804988685094222,"ess_pct","material error"
0.496859039432198,0.80886403159791,"ess_pct","material error"
0.504464506163984,0.812600070912553,"ess_pct","material error"
0.512645192505285,0.816308494399503,"ess_pct","material error"
0.520660885691629,0.819876919204836,"ess_pct","material error"
0.528817684808923,0.823569018805292,"ess_pct","material error"
0.53694468122312,0.827400053373174,"ess_pct","material error"
0.545276080746972,0.831004429850914,"ess_pct","material error"
0.553697827371695,0.834563015626416,"ess_pct","material error"
0.562453145928318,0.838116830423079,"ess_pct","material error"
0.571079752151899,0.841511592787023,"ess_pct","material error"
0.579627319032398,0.844993118045065,"ess_pct","material error"
0.588138347057101,0.84852980366117,"ess_pct","material error"
0.596398097495955,0.852395282798914,"ess_pct","material error"
0.605071813932604,0.85587984322033,"ess_pct","material error"
0.613452477368315,0.859347031776088,"ess_pct","material error"
0.621865359375527,0.862935609956534,"ess_pct","material error"
0.630690341984402,0.866294985085168,"ess_pct","material error"
0.639730886154708,0.869650219876714,"ess_pct","material error"
0.648242023266902,0.873253520953247,"ess_pct","material error"
0.656920489684675,0.876625396878235,"ess_pct","material error"
0.666113969065852,0.879876958579745,"ess_pct","material error"
0.674960495675407,0.883322425219402,"ess_pct","material error"
0.683573749589839,0.886786437649416,"ess_pct","material error"
0.692115562105078,0.890202589208645,"ess_pct","material error"
0.701271253578667,0.893208240520248,"ess_pct","material error"
0.71001614882533,0.896485679752942,"ess_pct","material error"
0.718584886471441,0.899966260321525,"ess_pct","material error"
0.72687555464341,0.903677184699002,"ess_pct","material error"
0.735729203107868,0.906985880166473,"ess_pct","material error"
0.744200696266702,0.910412960585962,"ess_pct","material error"
0.752154884845577,0.914137821891479,"ess_pct","material error"
0.75964621207469,0.917822260164238,"ess_pct","material error"
0.765474444370229,0.921102340792791,"ess_pct","material error"
0.770491844913905,0.92385493161206,"ess_pct","material error"
0.775508483403524,0.926588913831429,"ess_pct","material error"
0.780471441496209,0.929178115813268,"ess_pct","material error"
0.78554452341312,0.931781644312059,"ess_pct","material error"
0.790711764978847,0.934274351315944,"ess_pct","material error"
0.795887096940576,0.936945624149359,"ess_pct","material error"
0.80125211335199,0.939492635943498,"ess_pct","material error"
0.806578699797999,0.941943600065473,"ess_pct","material error"
0.811992404295145,0.944409710623553,"ess_pct","material error"
0.817468350999036,0.94689498657963,"ess_pct","material error"
0.823103947248995,0.949426402085536,"ess_pct","material error"
0.828654318895013,0.951854542578094,"ess_pct","material error"
0.834437265076197,0.95417989610442,"ess_pct","material error"
0.840423032178819,0.956524440492071,"ess_pct","material error"
0.846523434652699,0.958826885511225,"ess_pct","material error"
0.852797613502998,0.961005616952645,"ess_pct","material error"
0.859159007803982,0.963159810233918,"ess_pct","material error"
0.865586664965024,0.965393067147762,"ess_pct","material error"
0.872254493825927,0.967285391322868,"ess_pct","material error"
0.879122404732999,0.969339263336807,"ess_pct","material error"
0.88586165473399,0.97134837930839,"ess_pct","material error"
0.892777338171048,0.973290165997591,"ess_pct","material error"
0.899575487626313,0.975237257546733,"ess_pct","material error"
0.906308359904941,0.977175742491106,"ess_pct","material error"
0.913575729731623,0.978931371035229,"ess_pct","material error"
0.920445156175646,0.980761581666245,"ess_pct","material error"
0.927350102286602,0.982593697802952,"ess_pct","material error"
0.934353176493529,0.984354533597592,"ess_pct","material error"
0.941697842600992,0.986003339238038,"ess_pct","material error"
0.948891453698445,0.987680307318944,"ess_pct","material error"
0.955984447167495,0.989503057194936,"ess_pct","material error"
0.963337006534273,0.991175000512503,"ess_pct","material error"
0.970766519335434,0.99297683650866,"ess_pct","material error"
0.977903155593667,0.994905479876867,"ess_pct","material error"
0.984978102874586,0.996692466509074,"ess_pct","material error"
0.99237122330887,0.998393828457935,"ess_pct","material error"
1,1,"ess_pct","material error"
0,0,"cv_w","material error"
0,1.4780482383055e-06,"cv_w","material error"
0.000265006659031622,0.00292166574394428,"cv_w","material error"
0.000651480916836716,0.0057328432107477,"cv_w","material error"
0.00100060210458068,0.0085411654856524,"cv_w","material error"
0.00136706057135504,0.0113284696839256,"cv_w","material error"
0.00179426793879324,0.0140544395706482,"cv_w","material error"
0.00223131464664556,0.0167349623827572,"cv_w","material error"
